2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/dermbr.def
Occupational Dermatoses
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"210720 NINA RODRIGUES";-;-;-;-;-;-;-;-;-;1;-;-;1
"210860 PINHEIRO";-;-;1;-;-;-;-;-;-;-;-;-;1
"211130 SAO LUIS";2;-;-;1;-;-;-;1;-;-;1;-;5
"211220 TIMON";-;-;-;-;1;-;-;-;-;-;-;-;1
"220150 BATALHA";1;-;-;-;-;-;-;-;-;-;-;-;1
"220260 CASTELO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;1;1
"220550 JOSE DE FREITAS";-;-;-;-;-;-;-;-;-;-;1;-;1
"220840 PIRIPIRI";-;-;-;1;-;-;-;-;-;-;-;-;1
"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;-;-;-;-;1;2;-;-;3
"221100 TERESINA";-;-;-;-;-;-;-;-;-;1;-;-;1
"230110 ARACATI";2;-;-;-;3;1;1;-;-;2;-;-;9
"230190 BARBALHA";-;-;-;-;-;1;-;-;-;-;-;-;1
"230220 BEBERIBE";-;-;-;1;-;-;-;-;-;-;-;-;1
"230240 BOA VIAGEM";-;-;-;-;-;-;-;1;-;-;1;-;2
"230310 CARIRE";-;-;-;4;-;-;-;-;-;1;1;-;6
"230350 CASCAVEL";-;-;-;-;-;-;2;-;1;1;-;-;4
"230410 CRATEUS";-;-;-;-;-;-;-;-;-;-;1;-;1
"230425 CRUZ";1;-;-;-;-;-;-;-;-;-;-;-;1
"230427 ERERE";-;-;-;-;-;-;-;-;-;1;-;-;1
"230435 FORQUILHA";-;-;-;-;-;-;-;-;-;-;-;1;1
"230440 FORTALEZA";-;-;-;-;3;1;-;-;-;-;-;-;4
"230450 FRECHEIRINHA";-;-;-;-;-;-;-;-;1;-;-;-;1
"230500 GUARACIABA DO NORTE";-;-;-;1;-;-;-;-;-;-;-;-;1
"230523 HORIZONTE";1;-;1;1;-;2;-;1;1;-;-;-;7
"230625 ITAITINGA";-;-;-;-;-;-;-;-;-;-;1;-;1
"230700 JAGUARUANA";-;-;-;-;-;-;1;-;-;-;-;-;1
"230730 JUAZEIRO DO NORTE";1;-;-;-;1;2;1;-;1;1;-;-;7
"230760 LIMOEIRO DO NORTE";-;-;-;-;1;-;-;-;-;-;1;-;2
"230765 MARACANAU";-;-;-;-;1;-;-;-;1;-;-;-;2
"230790 MARTINOPOLE";-;-;-;-;-;-;-;-;1;-;-;-;1
"230870 MORADA NOVA";-;1;-;1;-;-;-;1;-;1;-;-;4
"231080 PEREIRO";-;-;-;4;1;-;-;-;-;-;-;-;5
"231140 QUIXERAMOBIM";1;-;1;-;1;-;-;-;-;-;-;-;3
"231150 QUIXERE";-;-;1;-;-;-;-;-;-;-;-;-;1
"231180 RUSSAS";2;-;-;2;1;1;-;-;-;-;-;-;6
"231260 SAO LUIS DO CURU";-;-;1;-;-;-;-;-;-;-;-;-;1
"231270 SENADOR POMPEU";-;-;-;1;-;-;-;-;-;-;-;-;1
"231290 SOBRAL";1;1;-;-;-;-;-;-;1;-;-;1;4
"231340 TIANGUA";-;4;-;1;-;-;1;2;-;-;-;1;9
"240180 BREJINHO";-;-;-;-;-;-;-;1;-;-;-;-;1
"240230 CARAUBAS";-;-;-;-;-;1;-;-;-;-;-;-;1
"240360 EXTREMOZ";-;-;-;-;-;-;-;-;1;-;-;-;1
"240420 GOIANINHA";-;-;-;-;-;-;-;-;-;1;-;-;1
"240500 JACANA";-;-;-;-;-;-;-;-;1;-;-;-;1
"240530 JANUARIO CICCO";-;-;-;-;-;-;-;-;1;-;-;-;1
"240610 JUCURUTU";-;-;-;-;1;-;-;-;-;-;-;-;1
"240620 LAGOA D'ANTA";-;-;-;-;-;-;-;-;1;-;-;-;1
"240670 LAJES";-;-;-;-;-;-;-;1;-;-;-;-;1
"240680 LAJES PINTADAS";-;-;-;-;-;-;-;-;1;-;-;-;1
"240700 LUIS GOMES";-;-;-;-;-;-;-;-;-;1;-;-;1
"240780 MONTE ALEGRE";-;-;-;-;-;-;-;1;-;-;-;-;1
"240800 MOSSORO";-;-;-;-;-;2;-;-;-;-;-;-;2
"240810 NATAL";-;-;-;1;2;-;2;1;5;3;1;1;16
"240910 PASSA E FICA";-;-;-;1;-;-;-;-;-;-;-;-;1
"240920 PASSAGEM";-;-;-;-;-;-;-;-;1;-;-;-;1
"240930 PATU";-;-;-;-;-;-;1;-;-;-;-;-;1
"241120 SANTA CRUZ";-;-;-;-;-;-;-;-;1;-;-;-;1
"241260 SAO PAULO DO POTENGI";-;-;-;-;-;-;-;-;1;-;-;-;1
"241370 SITIO NOVO";-;-;-;-;-;-;-;1;2;-;-;-;3
"241400 TANGARA";-;-;-;-;-;-;-;-;1;-;-;-;1
"241470 VARZEA";-;-;-;-;-;-;-;-;1;-;-;-;1
"241480 VERA CRUZ";-;-;-;-;-;-;-;1;-;-;-;-;1
"241490 VICOSA";-;-;-;-;1;-;-;-;-;-;-;-;1
"250180 BAYEUX";1;-;-;-;-;-;-;-;-;-;-;-;1
"250320 CABEDELO";-;-;-;1;-;-;-;-;-;-;-;-;1
"250400 CAMPINA GRANDE";-;-;-;-;-;-;1;1;-;1;-;-;3
"250750 JOAO PESSOA";-;-;-;2;-;-;1;1;2;-;-;-;6
"250860 LUCENA";-;-;-;-;-;-;-;-;-;1;-;-;1
"251080 PATOS";-;-;-;-;-;1;2;1;2;-;-;-;6
"251370 SANTA RITA";-;-;-;-;-;-;-;1;-;-;-;-;1
"251630 SUME";-;-;-;-;-;-;-;-;1;-;-;-;1
"260005 ABREU E LIMA";-;-;-;-;-;-;1;-;-;-;-;-;1
"260040 AGUA PRETA";-;-;-;-;-;1;-;-;-;-;-;-;1
"260140 BARREIROS";1;-;-;-;2;-;-;-;-;-;-;-;3
"260190 BEZERROS";-;-;-;-;-;-;-;-;1;-;-;-;1
"260220 BOM JARDIM";-;-;-;-;-;-;-;-;1;-;-;-;1
"260290 CABO DE SANTO AGOSTINHO";-;1;-;-;21;3;-;3;96;-;-;-;124
"260345 CAMARAGIBE";-;-;-;-;-;-;-;-;-;1;1;-;2
"260450 CHA GRANDE";-;2;-;-;-;-;-;-;-;-;1;1;4
"260600 GARANHUNS";-;-;-;-;-;-;-;-;1;1;-;-;2
"260720 IPOJUCA";-;-;-;-;-;1;-;1;-;-;-;-;2
"260790 JABOATAO DOS GUARARAPES";-;-;-;-;-;-;-;-;1;1;-;-;2
"261070 PAULISTA";-;-;1;-;-;-;1;1;-;-;-;-;3
"261110 PETROLINA";-;2;-;2;-;-;-;-;2;-;-;1;7
"261140 PRIMAVERA";-;-;-;-;-;-;-;-;-;1;1;-;2
"261160 RECIFE";-;-;-;-;-;1;1;1;1;-;-;-;4
"261190 RIO FORMOSO";-;-;-;-;-;-;-;-;-;-;1;-;1
"261250 SANTA CRUZ DO CAPIBARIBE";-;-;-;-;-;-;-;-;1;-;-;-;1
"261340 SAO JOSE DA COROA GRANDE";-;-;-;-;-;-;-;-;-;1;-;-;1
"261500 TAQUARITINGA DO NORTE";-;-;-;-;-;-;-;-;1;-;-;-;1
"270030 ARAPIRACA";-;1;1;-;-;1;-;-;-;1;-;-;4
"270140 CAMPO ALEGRE";1;-;1;-;-;1;1;-;-;-;-;1;5
"270240 DELMIRO GOUVEIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"270270 FELIZ DESERTO";-;-;-;-;-;-;-;-;-;-;1;-;1
"270280 FLEXEIRAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"270430 MACEIO";1;1;3;2;2;2;1;3;-;8;3;-;26
"270450 MARAGOGI";-;-;-;-;-;-;1;-;-;-;-;1;2
"270500 MATA GRANDE";-;-;1;-;-;-;-;-;-;-;-;-;1
"270630 PALMEIRA DOS INDIOS";-;-;-;-;2;-;1;-;-;-;-;-;3
"270690 PILAR";-;-;-;-;-;-;-;-;-;1;-;-;1
"270770 RIO LARGO";1;-;-;-;2;1;-;-;-;-;-;-;4
"270810 SANTANA DO MUNDAU";-;-;-;-;-;-;-;1;-;-;-;-;1
"270860 SAO MIGUEL DOS CAMPOS";1;-;-;-;1;-;-;-;-;1;-;-;3
"280030 ARACAJU";1;-;1;1;2;-;-;2;1;-;2;-;10
"280120 CANINDE DE SAO FRANCISCO";-;-;1;-;-;1;-;-;-;-;-;-;2
"280420 MONTE ALEGRE DE SERGIPE";-;-;-;-;1;-;-;-;-;-;-;-;1
"280550 POCO VERDE";-;-;-;-;-;-;-;-;2;-;-;-;2
"280620 SALGADO";-;-;-;-;-;-;-;1;-;-;-;-;1
"290090 ALMADINA";1;-;-;-;-;-;-;-;-;-;-;-;1
"290290 BARRA DO CHOCA";-;-;1;-;-;-;-;-;-;-;-;-;1
"290310 BARRA DO ROCHA";1;-;-;-;-;-;-;-;-;-;-;-;1
"290320 BARREIRAS";-;-;-;-;1;-;-;1;-;1;-;-;3
"290370 BOA NOVA";-;-;-;-;-;-;-;1;-;-;-;-;1
"290390 BOM JESUS DA LAPA";-;-;-;-;-;-;-;-;-;1;-;-;1
"290410 BOQUIRA";-;-;-;-;-;1;-;-;-;-;-;-;1
"290430 BREJOES";-;1;-;-;-;-;-;-;-;-;-;-;1
"290450 BROTAS DE MACAUBAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"290520 CAETITE";-;2;-;-;3;-;-;1;-;-;-;-;6
"290540 CAIRU";-;-;-;-;-;-;-;-;-;1;-;-;1
"290570 CAMACARI";1;-;-;-;1;1;1;2;-;-;1;1;8
"290690 CARAVELAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"290840 CONCEICAO DO COITE";-;-;-;1;-;-;-;-;-;-;-;-;1
"291080 FEIRA DE SANTANA";-;-;2;-;-;-;-;-;-;-;-;-;2
"291200 IBIASSUCE";-;-;-;-;-;-;-;-;1;-;-;-;1
"291280 IBIRAPUA";-;-;-;-;-;-;-;-;-;-;1;-;1
"291320 IBOTIRAMA";-;-;-;-;-;-;1;1;-;-;-;-;2
"291345 IGRAPIUNA";-;-;-;2;-;-;-;-;-;-;-;-;2
"291420 IRAJUBA";-;-;-;-;-;-;-;-;1;-;-;-;1
"291470 ITABERABA";2;-;1;2;2;1;-;1;2;2;-;3;16
"291490 ITACARE";-;-;-;-;1;-;-;-;-;-;-;-;1
"291640 ITAPETINGA";-;-;-;-;-;1;-;-;-;-;-;-;1
"291685 ITATIM";1;-;-;-;-;-;-;-;-;-;-;-;1
"291700 ITIUBA";-;-;-;-;-;-;1;-;-;-;-;-;1
"291740 JACARACI";-;-;-;-;1;-;-;-;-;-;-;-;1
"291750 JACOBINA";1;-;1;-;2;-;-;-;-;-;-;-;4
"291800 JEQUIE";-;-;-;-;-;-;-;-;-;-;1;-;1
"291905 LAJEDO DO TABOCAL";-;-;-;-;-;-;-;-;-;1;-;-;1
"291920 LAURO DE FREITAS";-;-;-;-;1;-;-;-;-;-;1;-;2
"291955 LUIS EDUARDO MAGALHAES";-;-;-;-;-;-;-;-;1;-;-;-;1
"292050 MARACAS";-;2;-;-;-;-;2;-;1;1;-;1;7
"292080 MARCIONILIO SOUZA";1;-;-;2;-;-;-;-;-;-;-;-;3
"292100 MATA DE SAO JOAO";-;-;-;-;-;-;-;1;-;-;-;-;1
"292110 MEDEIROS NETO";-;3;3;-;-;-;-;-;1;2;1;3;13
"292240 MUTUIPE";-;-;1;-;-;-;-;-;-;-;-;-;1
"292260 NILO PECANHA";-;1;-;-;1;-;-;-;-;-;-;-;2
"292265 NORDESTINA";-;-;-;1;-;-;-;-;-;-;-;-;1
"292520 POJUCA";-;-;-;1;-;-;-;-;-;-;-;-;1
"292525 PONTO NOVO";-;-;-;-;-;-;-;-;-;1;-;-;1
"292575 PRESIDENTE TANCREDO NEVES";-;-;-;-;-;-;-;1;-;-;-;-;1
"292590 QUIJINGUE";-;-;-;-;1;-;-;-;-;-;-;-;1
"292650 RIBEIRA DO AMPARO";-;-;-;-;1;-;-;-;-;1;-;-;2
"292680 RIO DO ANTONIO";-;-;-;1;-;-;-;-;1;-;-;-;2
"292740 SALVADOR";2;2;2;2;3;1;1;4;3;1;1;2;24
"292800 SANTALUZ";-;-;-;1;-;-;-;-;1;-;-;-;2
"292830 SANTANOPOLIS";-;-;-;-;-;-;-;-;1;-;-;-;1
"292860 SANTO AMARO";-;-;-;-;1;-;-;-;-;-;-;-;1
"292870 SANTO ANTONIO DE JESUS";1;1;-;-;-;-;-;-;1;-;1;2;6
"292937 SAO JOSE DO JACUIPE";-;-;-;1;-;-;-;-;-;-;-;-;1
"293010 SENHOR DO BONFIM";-;-;-;-;-;1;-;2;-;-;-;-;3
"293070 SIMOES FILHO";-;-;-;1;-;-;-;-;-;-;-;-;1
"293110 TANQUINHO";-;-;-;-;-;-;-;1;-;-;-;-;1
"293120 TAPEROA";1;-;1;-;-;-;-;-;-;-;-;-;2
"293135 TEIXEIRA DE FREITAS";-;-;-;-;-;-;-;-;-;-;1;1;2
"293200 UAUA";-;-;-;-;-;-;1;-;-;-;-;-;1
"293280 UTINGA";-;-;1;-;-;-;-;-;-;-;1;-;2
"293310 VARZEA DO POCO";-;-;-;-;-;-;-;-;-;-;1;-;1
"293325 VEREDA";2;-;-;-;-;-;-;-;-;-;-;-;2
"293330 VITORIA DA CONQUISTA";-;3;-;-;-;-;1;5;1;-;1;-;11
"293345 WANDERLEY";-;-;-;-;-;-;-;1;-;-;-;-;1
"310050 ACUCENA";-;-;-;1;-;-;-;-;-;-;-;-;1
"310070 AGUA COMPRIDA";-;-;-;-;-;-;-;-;-;1;-;-;1
"310100 AGUAS VERMELHAS";-;-;-;-;-;-;-;-;-;-;1;-;1
"310150 ALEM PARAIBA";-;-;-;-;-;-;-;-;-;-;1;-;1
"310170 ALMENARA";1;-;1;1;-;-;-;-;-;-;-;-;3
"310260 ANDRADAS";-;-;1;-;-;-;-;-;1;-;-;-;2
"310330 ARACITABA";-;-;-;-;-;-;-;-;1;1;1;-;3
"310350 ARAGUARI";-;-;2;-;-;-;-;-;-;-;-;-;2
"310400 ARAXA";1;1;-;1;3;-;4;-;-;-;3;2;15
"310450 ARINOS";-;-;-;1;-;-;1;-;-;-;-;-;2
"310480 AUGUSTO DE LIMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"310510 BAMBUI";-;-;-;-;-;-;-;1;-;1;-;-;2
"310540 BARAO DE COCAIS";-;-;-;-;-;-;-;-;-;1;-;-;1
"310560 BARBACENA";4;2;-;4;-;1;-;1;-;3;2;3;20
"310620 BELO HORIZONTE";4;2;9;1;6;3;11;4;8;-;7;2;57
"310670 BETIM";13;6;6;6;7;4;13;9;14;7;11;8;104
"310730 BOCAIUVA";-;-;-;-;-;-;-;-;-;-;1;-;1
"310790 BOM REPOUSO";-;1;4;-;-;-;-;-;-;-;-;-;5
"310830 BORDA DA MATA";-;-;-;-;-;-;2;2;-;-;-;-;4
"310850 BOTUMIRIM";-;-;-;-;-;-;2;-;-;-;-;-;2
"310855 BRASILANDIA DE MINAS";-;-;2;-;1;-;-;-;-;-;2;-;5
"310860 BRASILIA DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"310880 BRAUNAS";1;-;-;-;1;-;1;-;-;-;-;-;3
"310890 BRAZOPOLIS";1;-;-;-;-;-;-;-;-;-;-;-;1
"310900 BRUMADINHO";1;-;1;-;-;-;-;-;-;-;-;-;2
"310980 CACHOEIRA DOURADA";-;-;-;-;-;-;-;-;1;-;-;-;1
"311020 CAJURI";-;-;-;-;-;1;-;-;-;-;-;-;1
"311150 CAMPOS ALTOS";-;1;-;-;-;-;-;-;1;-;-;-;2
"311200 CANDEIAS";-;-;-;-;-;-;-;1;1;-;-;-;2
"311250 CAPIM BRANCO";-;1;-;-;1;-;-;1;-;-;-;-;3
"311320 CARANDAI";-;-;-;-;-;-;1;-;-;-;-;-;1
"311340 CARATINGA";-;-;-;-;1;-;-;-;-;-;-;-;1
"311455 CARNEIRINHO";-;-;-;-;-;-;-;-;-;-;1;2;3
"311490 CASA GRANDE";-;-;-;1;-;-;-;-;-;-;-;-;1
"311530 CATAGUASES";-;-;-;-;-;-;-;-;1;-;-;-;1
"311600 CHALE";-;-;-;-;-;-;-;2;-;-;-;-;2
"311610 CHAPADA DO NORTE";-;-;-;1;-;-;-;1;-;-;-;4;6
"311620 CHIADOR";-;-;-;-;-;-;-;1;-;-;-;-;1
"311760 CONCEICAO DO PARA";-;-;-;1;-;-;-;-;-;-;-;-;1
"311820 CONQUISTA";-;-;-;-;-;-;-;1;-;-;-;-;1
"311860 CONTAGEM";7;1;5;2;9;6;1;7;7;6;1;9;61
"311890 CORDISBURGO";-;-;-;1;-;-;-;-;-;-;-;1;2
"311920 COROACI";-;-;1;-;-;-;-;-;-;-;3;-;4
"311970 CORONEL XAVIER CHAVES";-;-;-;-;-;-;-;-;1;-;-;-;1
"312000 CORREGO NOVO";-;-;-;-;-;-;-;-;1;-;-;-;1
"312050 CRISTINA";1;-;-;-;-;-;-;-;-;-;-;-;1
"312090 CURVELO";2;-;1;-;1;11;1;-;-;1;34;-;51
"312125 DELTA";-;-;-;-;-;-;-;-;-;1;-;-;1
"312240 DIVISA NOVA";-;-;-;-;1;-;-;-;-;-;-;-;1
"312320 DORES DO INDAIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"312380 ENGENHEIRO NAVARRO";-;-;-;-;-;-;-;1;-;-;-;-;1
"312410 ESMERALDAS";-;-;-;1;-;-;-;-;3;-;-;1;5
"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;-;-;-;1;-;-;1;-;2
"312600 FLORESTAL";-;-;-;-;-;-;-;1;-;-;-;-;1
"312610 FORMIGA";-;-;1;-;-;-;-;-;-;-;-;-;1
"312660 FRANCISCO DUMONT";-;-;-;-;3;-;-;-;-;-;-;-;3
"312720 FUNILANDIA";1;-;-;-;-;-;-;2;-;-;-;-;3
"312770 GOVERNADOR VALADARES";1;1;-;-;-;1;-;1;-;-;1;-;5
"312825 GUARACIAMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"312850 GUARARA";-;-;-;-;-;-;-;-;1;-;-;-;1
"312890 GUIMARANIA";-;-;-;-;-;-;-;-;-;1;-;1;2
"312930 IAPU";-;-;-;-;-;-;-;1;-;-;-;-;1
"312950 IBIA";-;-;-;-;-;-;-;1;-;-;-;-;1
"312980 IBIRITE";-;-;2;-;1;-;-;-;3;-;2;-;8
"313010 IGARAPE";1;-;-;-;-;-;-;-;-;-;-;-;1
"313055 IMBE DE MINAS";-;-;2;-;-;-;-;-;-;-;-;-;2
"313065 INDAIABIRA";-;-;-;-;-;-;-;-;-;-;-;1;1
"313080 INGAI";-;-;-;1;-;-;-;-;-;-;-;-;1
"313090 INHAPIM";-;-;-;-;-;-;-;1;-;-;-;-;1
"313100 INHAUMA";-;-;-;1;-;-;-;-;-;-;-;-;1
"313110 INIMUTABA";-;-;-;1;-;-;-;-;-;-;4;-;5
"313115 IPABA";-;-;-;-;-;1;-;-;-;-;-;-;1
"313130 IPATINGA";-;1;-;-;-;2;1;1;-;1;2;-;8
"313170 ITABIRA";-;-;-;-;-;1;-;-;-;-;-;-;1
"313220 ITAGUARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"313240 ITAJUBA";1;-;-;1;-;-;-;-;1;-;-;-;3
"313250 ITAMARANDIBA";1;-;-;-;-;-;-;-;-;-;-;-;1
"313270 ITAMBACURI";-;-;-;-;-;-;-;1;-;-;-;-;1
"313290 ITAMOGI";1;2;-;-;-;3;-;1;1;3;1;1;13
"313360 ITAPEVA";-;-;-;-;-;-;-;1;-;-;-;-;1
"313375 ITAU DE MINAS";-;-;-;-;2;-;-;-;-;-;-;-;2
"313390 ITAVERAVA";-;-;-;-;-;-;-;-;-;-;1;-;1
"313500 JAGUARACU";-;-;-;-;-;-;-;-;-;-;1;-;1
"313510 JANAUBA";-;-;-;-;-;-;1;-;-;-;-;-;1
"313520 JANUARIA";-;-;-;-;-;-;-;-;1;-;-;-;1
"313545 JENIPAPO DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"313560 JEQUITAI";-;-;-;-;-;-;1;-;-;-;-;-;1
"313670 JUIZ DE FORA";2;1;4;1;2;4;-;8;2;4;4;5;37
"313820 LAVRAS";-;-;-;-;-;1;-;1;-;-;-;-;2
"313850 LIBERDADE";-;-;-;-;-;-;-;1;-;-;-;-;1
"313930 MANGA";-;1;-;-;1;-;-;-;-;-;-;-;2
"314000 MARIANA";-;-;-;-;-;-;-;-;1;-;-;-;1
"314070 MATEUS LEME";-;-;-;1;-;-;-;-;1;-;-;-;2
"314080 MATIAS BARBOSA";-;-;-;-;-;-;-;-;-;1;-;-;1
"314225 MIRAVANIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"314230 MOEDA";-;1;-;-;-;-;1;1;-;-;-;-;3
"314330 MONTES CLAROS";3;1;-;3;1;3;1;1;2;1;8;7;31
"314345 MONTEZUMA";-;-;-;-;-;-;-;5;-;-;1;1;7
"314390 MURIAE";-;-;-;-;-;-;-;1;-;-;-;-;1
"314400 MUTUM";-;-;-;-;-;-;-;-;-;1;-;-;1
"314467 NOVA BELEM";-;-;-;-;-;-;-;-;-;-;-;1;1
"314470 NOVA ERA";-;-;-;-;-;-;-;-;-;-;1;-;1
