2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/toxocongenitabr.def
Congenital Toxoplasmosis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"150020 ACARA";-;-;1;-;-;-;-;-;-;-;-;-;1
"150030 AFUA";1;-;4;-;-;-;-;1;-;-;-;-;6
"150050 ALMEIRIM";-;-;-;-;-;-;1;-;-;1;-;-;2
"150060 ALTAMIRA";-;-;-;-;-;1;-;-;-;-;-;-;1
"150085 ANAPU";-;-;1;-;-;-;-;-;-;-;-;-;1
"150110 BAGRE";-;1;-;-;-;-;-;-;-;-;-;-;1
"150130 BARCARENA";-;-;-;-;-;-;-;1;-;-;-;1;2
"150140 BELEM";4;-;-;4;2;1;1;-;-;-;2;1;15
"150178 BREU BRANCO";-;-;-;-;-;-;-;-;-;-;-;1;1
"150180 BREVES";-;-;-;-;-;-;1;-;-;-;-;-;1
"150200 CACHOEIRA DO ARARI";-;-;-;-;-;1;-;-;-;-;-;-;1
"150210 CAMETA";1;-;1;1;-;-;1;-;-;-;-;-;4
"150215 CANAA DOS CARAJAS";-;-;-;-;-;-;-;-;1;-;-;-;1
"150220 CAPANEMA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150270 CONCEICAO DO ARAGUAIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"150276 CUMARU DO NORTE";-;-;-;-;-;-;-;-;-;-;1;-;1
"150310 GURUPA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150320 IGARAPE-ACU";-;-;-;-;-;-;-;1;-;-;-;-;1
"150330 IGARAPE-MIRI";-;1;-;-;-;-;-;1;-;-;-;-;2
"150340 INHANGAPI";-;1;-;-;-;-;-;-;-;-;-;-;1
"150345 IPIXUNA DO PARA";-;1;-;-;-;-;-;-;-;-;-;-;1
"150350 IRITUIA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150375 JACAREACANGA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150380 JACUNDA";-;-;-;-;-;-;-;1;-;-;-;-;1
"150390 JURUTI";-;1;-;1;-;-;-;-;-;-;-;-;2
"150420 MARABA";1;2;1;-;1;-;1;-;-;1;-;-;7
"150430 MARACANA";-;-;-;-;-;-;-;-;1;-;-;-;1
"150450 MELGACO";-;-;-;-;-;-;1;-;-;-;-;1;2
"150490 MUANA";-;-;-;-;-;-;1;-;-;1;-;-;2
"150503 NOVO PROGRESSO";-;-;-;-;-;-;-;-;-;-;-;1;1
"150506 NOVO REPARTIMENTO";-;-;-;-;1;1;1;-;-;-;-;-;3
"150520 OEIRAS DO PARA";-;-;-;-;-;-;-;1;-;-;-;-;1
"150530 ORIXIMINA";-;-;-;-;-;-;1;-;-;-;-;-;1
"150550 PARAGOMINAS";-;-;-;-;-;-;-;1;-;-;-;1;2
"150553 PARAUAPEBAS";-;-;1;1;-;1;-;-;1;1;1;-;6
"150570 PONTA DE PEDRAS";-;-;-;-;-;-;-;-;1;1;-;-;2
"150580 PORTEL";-;1;-;-;-;-;-;-;-;-;-;-;1
"150590 PORTO DE MOZ";-;-;-;-;-;-;1;-;-;1;-;-;2
"150613 REDENCAO";-;1;2;-;-;-;-;-;-;-;-;-;3
"150619 RUROPOLIS";-;-;-;1;-;-;-;-;-;-;-;-;1
"150620 SALINOPOLIS";-;-;-;-;-;-;-;-;-;1;-;-;1
"150658 SANTA MARIA DAS BARREIRAS";-;-;-;-;-;-;-;-;-;1;-;-;1
"150670 SANTANA DO ARAGUAIA";-;-;-;-;2;-;1;1;1;1;-;-;6
"150680 SANTAREM";-;-;-;1;1;-;-;-;3;-;-;-;5
"150720 SAO DOMINGOS DO CAPIM";-;-;-;-;-;-;-;-;-;-;1;-;1
"150747 SAO JOAO DE PIRABAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"150795 TAILANDIA";-;-;-;-;-;-;1;-;-;-;-;-;1
"150808 TUCUMA";-;-;-;-;-;1;-;-;-;-;-;-;1
"150810 TUCURUI";1;1;1;-;-;-;-;-;-;-;-;-;3
"160010 AMAPA";-;-;-;-;-;1;-;-;-;-;-;-;1
"160015 PEDRA BRANCA DO AMAPARI";-;-;1;-;-;-;-;-;-;-;1;-;2
"160020 CALCOENE";-;-;1;-;-;-;-;1;-;-;-;-;2
"160021 CUTIAS";-;1;-;-;-;-;-;-;-;-;-;-;1
"160023 FERREIRA GOMES";-;-;-;-;-;-;-;-;-;1;-;-;1
"160025 ITAUBAL";-;-;-;-;1;-;-;-;-;-;-;-;1
"160030 MACAPA";4;4;5;5;11;7;10;6;-;5;5;3;65
"160040 MAZAGAO";-;-;1;1;-;-;1;-;-;-;-;-;3
"160050 OIAPOQUE";1;-;-;1;1;1;-;-;-;-;-;-;4
"160053 PORTO GRANDE";-;-;-;1;-;-;-;1;-;-;-;-;2
"160060 SANTANA";-;-;1;-;-;2;1;1;-;1;-;-;6
"160070 TARTARUGALZINHO";-;-;-;-;-;1;-;-;-;-;-;-;1
"170030 AGUIARNOPOLIS";1;-;-;-;1;-;-;-;-;-;-;-;2
"170035 ALIANCA DO TOCANTINS";1;-;-;-;-;-;-;-;-;2;1;-;4
"170070 ALVORADA";-;-;-;-;-;-;-;-;1;1;-;-;2
"170100 ANANAS";-;-;-;-;-;-;-;1;-;1;-;1;3
"170110 APARECIDA DO RIO NEGRO";-;1;-;1;1;2;-;-;-;-;1;-;6
"170130 ARAGOMINAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"170200 ARAGUACU";-;1;-;-;-;-;-;1;-;-;-;-;2
"170210 ARAGUAINA";10;7;12;7;7;8;9;11;8;8;8;6;101
"170215 ARAGUANA";1;-;1;-;-;-;-;-;-;-;-;-;2
"170220 ARAGUATINS";1;2;1;1;3;1;-;1;1;1;-;-;12
"170230 ARAPOEMA";-;1;-;-;1;-;-;-;2;-;-;-;4
"170240 ARRAIAS";2;-;-;-;-;-;-;-;-;-;-;-;2
"170255 AUGUSTINOPOLIS";2;1;3;-;3;-;-;-;-;1;-;-;10
"170290 AXIXA DO TOCANTINS";-;-;1;-;-;1;1;-;-;-;-;-;3
"170300 BABACULANDIA";-;-;-;-;-;1;-;-;-;-;-;1;2
"170305 BANDEIRANTES DO TOCANTINS";-;-;-;-;-;1;-;1;-;-;-;-;2
"170307 BARRA DO OURO";-;-;1;-;-;-;-;-;-;-;-;1;2
"170310 BARROLANDIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"170330 BOM JESUS DO TOCANTINS";-;-;-;-;1;-;-;-;-;-;1;-;2
"170360 BRASILANDIA DO TOCANTINS";-;-;-;-;-;-;-;-;1;-;-;-;1
"170380 BURITI DO TOCANTINS";-;1;2;-;2;-;1;1;-;-;1;-;8
"170382 CACHOEIRINHA";-;-;-;-;-;-;-;1;-;-;-;-;1
"170384 CAMPOS LINDOS";1;1;-;1;-;-;1;1;3;1;-;1;10
"170386 CARIRI DO TOCANTINS";-;-;1;1;-;-;-;-;-;-;-;-;2
"170388 CARMOLANDIA";-;-;-;-;-;-;-;-;-;-;-;1;1
"170389 CARRASCO BONITO";-;-;-;-;-;2;-;-;-;-;-;-;2
"170390 CASEARA";-;1;-;1;-;-;-;-;-;-;-;1;3
"170510 CHAPADA DA NATIVIDADE";-;-;-;-;-;-;-;1;-;-;-;-;1
"170550 COLINAS DO TOCANTINS";-;1;3;2;2;2;1;-;2;2;3;2;20
"170600 COUTO MAGALHAES";-;-;-;-;-;-;-;1;-;-;-;-;1
"170610 CRISTALANDIA";-;-;-;-;-;-;-;-;1;-;-;-;1
"170625 CRIXAS DO TOCANTINS";-;-;1;-;-;-;-;-;-;-;-;-;1
"170650 DARCINOPOLIS";-;-;-;-;-;1;1;-;-;-;-;-;2
"170700 DIANOPOLIS";-;-;2;-;-;-;-;-;-;-;-;-;2
"170710 DIVINOPOLIS DO TOCANTINS";-;1;-;-;-;-;-;-;-;-;-;-;1
"170720 DOIS IRMAOS DO TOCANTINS";-;-;-;-;-;-;1;-;-;-;-;-;1
"170730 DUERE";-;-;-;-;-;-;1;1;-;-;-;-;2
"170740 ESPERANTINA";-;-;-;-;-;-;-;-;-;-;1;-;1
"170755 FATIMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"170765 FIGUEIROPOLIS";-;-;-;1;2;-;-;-;-;-;-;-;3
"170770 FILADELFIA";1;-;-;1;1;2;1;-;-;-;1;2;9
"170820 FORMOSO DO ARAGUAIA";1;1;1;-;-;-;-;1;3;-;-;-;7
"170830 GOIANORTE";-;1;-;-;-;-;-;-;-;-;-;-;1
"170900 GOIATINS";1;-;2;1;2;-;1;1;-;1;1;1;11
"170930 GUARAI";-;-;1;1;-;2;-;1;-;2;-;-;7
"170950 GURUPI";4;2;5;2;2;1;-;1;-;3;4;2;26
"171050 ITACAJA";-;-;-;-;-;-;1;-;-;1;1;-;3
"171070 ITAGUATINS";-;-;-;-;-;-;-;1;-;-;-;1;2
"171090 ITAPIRATINS";1;-;-;-;-;-;1;-;-;-;-;-;2
"171190 LAGOA DA CONFUSAO";-;-;-;-;1;3;-;-;-;-;2;-;6
"171195 LAGOA DO TOCANTINS";-;-;-;-;-;-;-;-;-;1;-;-;1
"171200 LAJEADO";-;1;-;-;1;-;1;-;-;-;-;-;3
"171240 LIZARDA";-;-;-;-;-;-;-;-;-;1;-;1;2
"171245 LUZINOPOLIS";-;1;-;-;-;-;-;-;-;-;-;-;1
"171250 MARIANOPOLIS DO TOCANTINS";-;1;-;-;-;1;-;-;-;-;-;-;2
"171280 MAURILANDIA DO TOCANTINS";-;-;-;-;1;1;-;1;-;-;1;1;5
"171320 MIRACEMA DO TOCANTINS";-;-;1;-;-;2;1;-;-;-;-;-;4
"171330 MIRANORTE";-;1;-;-;-;-;-;-;-;-;1;1;3
"171360 MONTE DO CARMO";-;-;-;-;-;-;-;-;-;1;-;-;1
"171395 MURICILANDIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"171430 NAZARE";-;-;-;-;1;-;1;1;-;-;-;-;3
"171488 NOVA OLINDA";-;1;1;2;-;-;1;-;1;-;2;-;8
"171510 NOVO ACORDO";-;2;-;1;-;-;-;-;-;-;2;1;6
"171550 OLIVEIRA DE FATIMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"171570 PALMEIRANTE";-;-;-;3;-;-;1;-;-;-;-;-;4
"171575 PALMEIROPOLIS";2;-;-;1;-;-;-;-;-;-;-;-;3
"171610 PARAISO DO TOCANTINS";1;1;-;1;-;1;-;2;2;-;-;-;8
"171630 PAU D'ARCO";-;-;-;-;2;1;-;-;-;1;-;-;4
"171650 PEDRO AFONSO";-;-;-;-;-;1;-;-;-;-;-;-;1
"171660 PEIXE";-;-;-;-;2;-;-;-;-;-;1;-;3
"171665 PEQUIZEIRO";1;2;1;1;-;-;-;-;1;1;-;-;7
"171670 COLMEIA";-;-;-;-;-;-;-;-;1;-;1;-;2
"171720 PIRAQUE";-;-;-;-;-;-;-;-;-;1;-;-;1
"171790 PONTE ALTA DO TOCANTINS";-;-;1;1;-;-;-;-;-;-;-;-;2
"171820 PORTO NACIONAL";1;-;1;-;1;3;1;-;-;3;-;-;10
"171840 PRESIDENTE KENNEDY";-;1;-;-;-;-;-;-;-;-;2;-;3
"171845 PUGMIL";-;-;-;-;-;-;-;-;1;-;-;-;1
"171855 RIACHINHO";-;1;-;-;-;-;-;1;-;1;-;-;3
"171865 RIO DA CONCEICAO";1;-;-;-;1;-;1;-;-;-;-;-;3
"171875 RIO SONO";1;2;2;-;-;-;2;-;-;-;-;-;7
"171880 SAMPAIO";-;-;-;-;-;1;-;-;-;-;-;-;1
"171886 SANTA FE DO ARAGUAIA";1;1;1;1;1;-;-;-;1;1;-;-;7
"171888 SANTA MARIA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;1;-;1
"171889 SANTA RITA DO TOCANTINS";1;-;-;-;-;-;-;-;-;-;-;-;1
"171900 SANTA TEREZA DO TOCANTINS";-;-;-;-;1;-;-;-;-;-;-;-;1
"172000 SANTA TEREZINHA DO TOCANTINS";-;-;-;-;-;-;-;-;-;1;-;-;1
"172010 SAO BENTO DO TOCANTINS";-;-;-;-;-;-;-;1;-;-;-;-;1
"172015 SAO FELIX DO TOCANTINS";-;-;1;-;-;-;1;-;-;-;-;-;2
"172020 SAO MIGUEL DO TOCANTINS";-;1;-;-;-;-;-;-;1;-;-;-;2
"172025 SAO SALVADOR DO TOCANTINS";-;-;-;-;1;-;-;-;-;-;-;-;1
"172030 SAO SEBASTIAO DO TOCANTINS";1;-;-;-;-;1;-;-;-;-;-;-;2
"172080 SITIO NOVO DO TOCANTINS";-;1;-;-;-;-;-;-;-;-;-;-;1
"172100 PALMAS";10;9;3;10;6;8;14;7;4;6;2;7;86
"172110 TOCANTINIA";-;-;-;-;-;-;-;-;-;1;-;-;1
"172120 TOCANTINOPOLIS";-;-;1;-;2;2;1;1;-;1;-;-;8
"172125 TUPIRAMA";-;-;-;-;-;-;-;-;-;-;1;-;1
"172208 WANDERLANDIA";-;-;-;1;-;-;-;-;-;-;1;-;2
"172210 XAMBIOA";2;-;2;1;-;-;-;-;-;-;-;1;6
"210005 ACAILANDIA";-;1;-;-;-;-;1;-;-;-;-;-;2
"210020 ALCANTARA";1;-;1;-;-;-;2;-;-;-;1;-;5
"210087 ARAGUANA";-;-;-;-;-;-;-;1;-;-;-;-;1
"210090 ARAIOSES";-;-;-;1;-;-;-;1;-;-;-;1;3
"210110 AXIXA";-;-;-;1;-;-;-;-;-;-;-;-;1
"210125 BACABEIRA";-;-;2;-;-;-;-;-;-;-;-;-;2
"210140 BALSAS";-;-;-;1;-;-;-;-;1;-;-;-;2
"210160 BARRA DO CORDA";-;-;-;-;-;-;1;1;-;-;-;-;2
"210210 BREJO";1;-;-;-;1;-;-;-;-;1;-;-;3
"210232 BURITICUPU";-;-;-;-;-;-;1;-;-;-;-;-;1
"210280 CAROLINA";-;-;-;-;-;-;-;1;-;-;-;-;1
"210300 CAXIAS";-;-;-;-;-;-;-;-;-;2;-;-;2
"210310 CEDRAL";-;-;-;-;1;-;-;-;-;-;-;-;1
"210315 CENTRO DO GUILHERME";-;-;-;-;-;-;-;-;-;1;-;-;1
"210317 CENTRO NOVO DO MARANHAO";-;-;-;-;-;-;-;-;-;-;1;-;1
"210320 CHAPADINHA";-;-;-;-;-;-;-;-;-;-;-;1;1
"210350 COLINAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"210360 COROATA";-;-;-;-;-;-;-;-;-;1;-;-;1
"210370 CURURUPU";-;-;-;-;-;-;-;-;-;1;-;-;1
"210380 DOM PEDRO";-;-;1;-;-;-;-;-;-;-;-;-;1
"210405 ESTREITO";-;-;-;-;-;-;-;-;-;-;-;1;1
"210410 FORTALEZA DOS NOGUEIRAS";1;-;-;-;-;-;-;-;-;-;-;-;1
"210455 GOVERNADOR EDISON LOBAO";-;-;-;1;-;-;-;-;-;-;-;-;1
"210467 GOVERNADOR NUNES FREIRE";-;-;-;-;-;-;-;-;-;-;1;-;1
"210480 GRAJAU";-;-;-;-;-;-;-;-;-;1;-;-;1
"210490 GUIMARAES";-;-;1;-;-;-;-;-;-;-;-;-;1
"210530 IMPERATRIZ";-;-;-;1;-;1;-;-;-;-;-;-;2
"210540 ITAPECURU MIRIM";1;-;-;-;-;-;-;-;-;-;-;-;1
"210560 JOSELANDIA";-;-;-;-;1;-;-;-;1;-;-;-;2
"210570 LAGO DA PEDRA";-;-;-;-;-;-;-;-;1;-;-;-;1
"210600 LIMA CAMPOS";-;-;-;-;-;-;-;-;-;-;1;-;1
"210632 MARACACUME";-;-;-;-;-;-;1;-;-;-;-;-;1
"210637 MARANHAOZINHO";-;-;-;-;-;-;-;-;-;1;-;-;1
"210660 MATOES";-;-;-;-;-;-;-;-;-;-;1;-;1
"210725 NOVA COLINAS";-;-;-;-;-;-;1;-;-;-;-;-;1
"210750 PACO DO LUMIAR";-;-;1;-;1;-;-;-;-;-;-;-;2
"210770 PARAIBANO";-;-;1;-;-;-;-;-;-;-;-;-;1
"210780 PARNARAMA";-;-;1;-;1;1;2;-;-;-;-;-;5
"210790 PASSAGEM FRANCA";-;-;-;1;-;-;-;-;-;-;-;-;1
"210860 PINHEIRO";1;1;-;-;-;-;1;-;-;-;-;-;3
"210910 PRESIDENTE DUTRA";-;-;-;1;-;1;-;-;1;-;-;-;3
"210930 PRESIDENTE VARGAS";-;-;-;-;1;-;-;-;-;-;1;-;2
"210945 RAPOSA";1;-;-;-;-;-;1;-;-;4;-;-;6
"210960 ROSARIO";-;-;-;-;-;-;1;-;-;-;-;-;1
"210980 SANTA HELENA";-;1;-;-;-;-;-;-;-;-;1;-;2
"210990 SANTA INES";-;-;-;1;-;-;-;-;-;-;-;-;1
"211027 SANTO AMARO DO MARANHAO";-;-;-;-;-;-;-;-;-;-;1;-;1
"211030 SANTO ANTONIO DOS LOPES";-;-;-;-;1;-;-;-;-;-;-;-;1
"211040 SAO BENEDITO DO RIO PRETO";-;1;-;-;-;-;1;-;-;-;1;-;3
"211065 SAO DOMINGOS DO AZEITAO";-;-;-;-;-;-;-;-;-;-;-;1;1
"211090 SAO FRANCISCO DO MARANHAO";-;-;-;-;-;2;-;-;-;-;-;-;2
"211102 SAO JOAO DO CARU";-;-;-;-;-;-;-;-;-;1;-;1;2
"211110 SAO JOAO DOS PATOS";1;-;2;-;2;-;-;-;-;-;-;-;5
"211120 SAO JOSE DE RIBAMAR";1;-;-;-;2;-;-;1;-;1;1;-;6
"211130 SAO LUIS";6;9;18;8;12;5;13;11;8;15;22;9;136
"211150 SAO MATEUS DO MARANHAO";-;-;-;-;-;-;-;-;-;-;-;1;1
"211157 SAO PEDRO DOS CRENTES";-;-;-;-;-;-;-;1;-;-;-;-;1
"211190 SUCUPIRA DO NORTE";-;1;-;-;1;-;-;-;-;-;-;-;2
"211220 TIMON";3;1;2;5;4;4;1;-;4;3;2;1;30
"211223 TRIZIDELA DO VALE";-;-;-;-;-;1;-;-;-;-;-;-;1
"211230 TUNTUM";-;-;-;-;-;-;1;-;-;-;-;-;1
"211240 TURIACU";-;-;-;1;-;-;-;-;-;-;-;-;1
"211260 URBANO SANTOS";-;-;-;-;-;-;-;-;-;-;1;-;1
"211400 ZE DOCA";-;-;-;-;-;-;-;1;-;-;-;-;1
"220005 ACAUA";-;-;-;-;-;-;-;-;-;-;-;1;1
"220020 AGUA BRANCA";-;-;-;-;-;-;1;-;-;-;-;-;1
"220040 ALTOS";1;-;-;1;-;-;1;1;2;-;-;-;6
"220050 AMARANTE";-;-;1;-;-;1;-;-;-;-;1;-;3
"220105 ASSUNCAO DO PIAUI";-;-;-;-;-;-;-;-;-;1;-;-;1
"220120 BARRAS";2;-;-;1;-;-;-;-;-;-;-;-;3
"220140 BARRO DURO";-;-;-;-;-;-;-;-;1;-;-;-;1
"220150 BATALHA";-;-;1;-;-;-;-;-;-;1;-;-;2
"220155 BELA VISTA DO PIAUI";1;-;-;-;1;1;-;-;-;-;-;-;3
"220160 BENEDITINOS";1;-;-;-;-;1;-;-;-;-;-;-;2
"220173 BETANIA DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;1
"220177 BOA HORA";-;-;1;-;-;-;-;-;-;-;-;-;1
"220191 BOM PRINCIPIO DO PIAUI";-;-;-;-;-;-;-;-;-;1;-;-;1
"220196 BRASILEIRA";-;-;-;-;-;-;1;-;-;-;-;-;1
"220200 BURITI DOS LOPES";-;-;-;-;-;1;-;1;-;-;-;-;2
"220202 BURITI DOS MONTES";-;-;-;-;-;-;-;-;-;2;-;-;2
"220205 CABECEIRAS DO PIAUI";-;-;-;1;1;-;1;-;2;1;-;-;6
"220209 CALDEIRAO GRANDE DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;1
"220220 CAMPO MAIOR";-;-;3;-;3;-;1;-;2;-;-;-;9
"220255 CARIDADE DO PIAUI";-;-;-;-;-;2;-;-;-;-;-;-;2
"220260 CASTELO DO PIAUI";-;-;-;-;1;-;-;-;1;1;2;-;5
"220271 COCAL DE TELHA";-;1;-;1;-;-;-;-;-;-;-;-;2
"220272 COCAL DOS ALVES";-;-;-;-;-;-;1;-;-;-;-;-;1
"220273 COIVARAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"220277 COLONIA DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;1
"220280 CONCEICAO DO CANINDE";-;-;-;-;-;-;-;-;2;-;-;-;2
"220310 CRISTINO CASTRO";-;-;1;-;-;1;-;-;-;-;-;-;2
"220320 CURIMATA";-;-;-;-;1;-;-;-;-;-;-;-;1
"220330 DEMERVAL LOBAO";-;-;1;-;2;1;-;1;-;-;1;2;8
"220342 DOMINGOS MOURAO";-;-;2;-;-;-;-;-;-;-;-;2;4
"220350 ELESBAO VELOSO";-;-;-;-;-;-;-;-;1;-;-;1;2
"220360 ELISEU MARTINS";-;-;-;-;-;-;-;-;-;-;1;-;1
"220370 ESPERANTINA";-;-;-;1;-;1;-;-;-;-;2;-;4
"220390 FLORIANO";-;1;-;-;-;-;1;-;-;-;-;-;2
"220420 FRANCISCO SANTOS";-;1;-;-;1;-;-;-;-;-;-;-;2
"220430 FRONTEIRAS";1;-;-;-;-;-;-;-;-;-;-;-;1
"220435 GEMINIANO";-;-;1;-;-;-;-;-;-;-;-;-;1
"220465 ILHA GRANDE";-;-;-;-;-;-;1;-;-;1;1;-;3
