2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/hepabr.def
Hepatitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";4;4;7;2;1;1;4;4;2;-;3;4;36
"110002 ARIQUEMES";15;14;16;18;21;16;22;12;18;12;18;9;191
"110003 CABIXI";1;1;-;1;-;-;-;-;-;-;-;-;3
"110004 CACOAL";12;10;11;14;11;10;14;16;19;14;14;8;153
"110005 CEREJEIRAS";-;-;2;5;-;2;3;2;1;2;2;-;19
"110006 COLORADO DO OESTE";4;1;-;2;-;-;-;1;-;2;4;1;15
"110007 CORUMBIARA";-;-;-;-;1;-;2;1;-;-;3;2;9
"110008 COSTA MARQUES";-;-;1;2;1;1;3;-;-;-;-;-;8
"110009 ESPIGAO D'OESTE";5;2;4;2;4;4;4;5;6;3;9;2;50
"110010 GUAJARA-MIRIM";12;4;10;3;6;7;9;10;7;13;14;11;106
"110011 JARU";13;16;12;10;13;15;20;20;11;21;6;10;167
"110012 JI-PARANA";18;22;21;15;19;14;35;27;25;22;25;23;266
"110013 MACHADINHO D'OESTE";14;14;12;8;12;12;16;19;16;11;13;6;153
"110014 NOVA BRASILANDIA D'OESTE";3;5;1;2;4;-;4;1;6;3;1;-;30
"110015 OURO PRETO DO OESTE";5;6;4;6;2;10;5;9;3;7;3;7;67
"110018 PIMENTA BUENO";9;1;7;1;4;9;5;3;6;9;3;1;58
"110020 PORTO VELHO";105;76;93;83;93;94;102;83;94;95;71;58;1047
"110025 PRESIDENTE MEDICI";2;1;4;2;3;5;3;3;8;2;2;1;36
"110026 RIO CRESPO";-;2;-;2;1;1;-;-;3;-;1;1;11
"110028 ROLIM DE MOURA";2;4;2;3;4;7;3;7;6;2;1;-;41
"110029 SANTA LUZIA D'OESTE";-;-;1;1;-;1;1;3;-;2;1;-;10
"110030 VILHENA";15;12;10;15;15;13;17;16;10;14;7;14;158
"110032 SAO MIGUEL DO GUAPORE";1;-;3;2;2;1;1;2;-;-;4;1;17
"110033 NOVA MAMORE";2;1;1;9;2;4;6;4;6;3;4;5;47
"110034 ALVORADA D'OESTE";1;1;1;1;-;1;-;3;1;-;2;1;12
"110037 ALTO ALEGRE DOS PARECIS";-;-;2;-;-;1;3;1;1;1;1;1;11
"110040 ALTO PARAISO";7;5;8;6;7;2;2;2;4;7;8;7;65
"110045 BURITIS";3;6;5;5;5;3;14;9;5;7;8;3;73
"110050 NOVO HORIZONTE DO OESTE";-;1;1;-;-;-;1;-;-;1;-;-;4
"110060 CACAULANDIA";1;1;-;3;1;2;1;-;-;-;3;-;12
"110070 CAMPO NOVO DE RONDONIA";4;2;5;2;1;1;6;6;3;1;7;-;38
"110080 CANDEIAS DO JAMARI";6;6;9;3;7;5;3;1;3;5;6;6;60
"110090 CASTANHEIRAS";1;-;-;-;-;1;-;-;-;-;-;-;2
"110092 CHUPINGUAIA";-;1;1;-;-;1;-;2;2;1;2;5;15
"110094 CUJUBIM";2;-;2;2;-;3;2;3;-;2;-;-;16
"110100 GOVERNADOR JORGE TEIXEIRA";4;6;-;2;1;2;3;1;2;-;1;1;23
"110110 ITAPUA DO OESTE";2;1;-;1;1;1;-;-;1;2;2;1;12
"110120 MINISTRO ANDREAZZA";1;1;3;1;1;2;-;1;2;2;2;1;17
"110130 MIRANTE DA SERRA";1;2;-;-;1;2;1;2;-;2;-;-;11
"110140 MONTE NEGRO";7;1;7;3;6;4;8;3;1;7;8;6;61
"110143 NOVA UNIAO";1;-;-;1;-;-;1;-;-;-;-;-;3
"110145 PARECIS";-;-;-;-;-;-;-;2;-;-;1;3;6
"110147 PRIMAVERA DE RONDONIA";-;-;-;-;-;1;-;1;-;-;-;-;2
"110148 SAO FELIPE D'OESTE";-;1;-;-;-;-;1;-;-;2;-;-;4
"110149 SAO FRANCISCO DO GUAPORE";3;2;1;5;2;3;9;9;3;2;1;2;42
"110150 SERINGUEIRAS";2;4;1;-;1;2;1;2;1;1;3;1;19
"110155 TEIXEIROPOLIS";3;-;2;-;-;1;1;-;-;-;6;-;13
"110160 THEOBROMA";-;1;2;-;-;1;1;2;2;-;3;-;12
"110170 URUPA";3;2;4;6;2;-;4;1;1;-;3;1;27
"110175 VALE DO ANARI";1;-;1;2;1;1;3;-;1;1;-;2;13
"110180 VALE DO PARAISO";1;2;-;-;2;-;1;1;2;2;1;1;13
"120001 ACRELANDIA";7;1;2;2;-;2;2;2;4;2;3;1;28
"120005 ASSIS BRASIL";-;2;-;-;1;-;-;1;1;-;5;-;10
"120010 BRASILEIA";1;2;5;3;3;-;4;1;1;-;3;-;23
"120013 BUJARI";-;1;-;-;-;1;1;1;-;2;2;-;8
"120017 CAPIXABA";1;-;2;1;3;3;2;2;-;2;2;1;19
"120020 CRUZEIRO DO SUL";20;38;23;29;31;25;49;26;18;23;19;19;320
"120025 EPITACIOLANDIA";-;2;4;2;6;1;2;5;1;5;2;-;30
"120030 FEIJO";6;9;8;10;2;8;6;8;7;6;19;5;94
"120032 JORDAO";-;1;-;-;-;1;-;-;1;2;2;1;8
"120033 MANCIO LIMA";2;5;3;-;8;8;6;5;5;1;2;-;45
