2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/varicelabr.def
Chickenpox
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";-;-;-;-;-;1;1;-;1;-;-;-;3
"110002 ARIQUEMES";-;-;-;-;1;-;-;2;-;-;-;-;3
"110004 CACOAL";-;1;-;-;-;1;-;-;-;-;-;-;2
"110008 COSTA MARQUES";-;-;-;-;1;-;-;-;-;-;-;-;1
"110014 NOVA BRASILANDIA D'OESTE";-;-;1;-;-;-;-;-;-;-;-;-;1
"110015 OURO PRETO DO OESTE";-;-;-;-;-;-;-;-;-;-;1;-;1
"110028 ROLIM DE MOURA";-;-;-;-;-;-;1;1;-;1;-;-;3
"110030 VILHENA";-;-;-;-;-;1;-;-;-;-;-;1;2
"110130 MIRANTE DA SERRA";-;1;-;-;-;-;-;-;-;-;-;-;1
"110143 NOVA UNIAO";-;-;-;-;-;-;-;1;-;-;-;-;1
"120001 ACRELANDIA";-;-;-;-;1;-;-;-;-;1;-;-;2
"120005 ASSIS BRASIL";-;-;-;-;1;-;-;-;-;-;-;-;1
"120010 BRASILEIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"120025 EPITACIOLANDIA";-;-;-;-;-;-;-;-;-;-;1;-;1
"120033 MANCIO LIMA";1;-;-;-;-;-;-;-;-;1;-;-;2
"120038 PLACIDO DE CASTRO";-;-;3;-;-;-;-;-;-;-;-;-;3
"120040 RIO BRANCO";3;2;1;-;2;3;1;1;-;-;-;-;13
"120042 RODRIGUES ALVES";-;-;-;-;-;-;-;-;-;-;3;-;3
"120060 TARAUACA";2;1;-;1;1;1;1;1;-;-;-;-;8
"120070 XAPURI";3;-;-;-;-;1;-;-;-;-;1;2;7
"120080 PORTO ACRE";1;-;-;-;-;1;-;-;-;-;-;-;2
"130010 ANORI";-;1;-;-;-;-;-;-;-;-;-;-;1
"130020 ATALAIA DO NORTE";-;-;1;-;9;1;2;1;-;-;-;-;14
"130040 BARCELOS";-;-;-;-;1;-;-;-;-;-;-;-;1
"130050 BARREIRINHA";1;-;-;-;1;1;1;1;-;-;-;-;5
"130060 BENJAMIN CONSTANT";-;-;-;-;3;1;-;-;-;-;-;-;4
"130068 BOA VISTA DO RAMOS";-;-;-;-;-;-;1;-;-;-;-;-;1
"130140 EIRUNEPE";-;-;-;-;-;-;-;-;-;1;-;-;1
"130170 HUMAITA";-;-;-;-;-;-;-;-;-;-;-;1;1
"130185 IRANDUBA";-;-;-;-;-;-;1;1;-;-;-;-;2
"130190 ITACOATIARA";-;-;-;-;-;-;1;-;-;-;-;1;2
"130230 JUTAI";1;-;-;-;-;-;-;-;-;-;-;-;1
"130250 MANACAPURU";-;-;-;1;1;1;-;1;-;-;-;-;4
"130260 MANAUS";6;7;15;13;22;17;19;3;5;8;7;4;126
"130290 MAUES";-;-;-;1;-;-;-;-;-;-;-;-;1
"130300 NHAMUNDA";-;-;1;-;-;-;-;-;-;-;-;-;1
"130310 NOVA OLINDA DO NORTE";-;-;1;-;2;-;1;1;-;-;-;-;5
"130330 NOVO ARIPUANA";-;-;-;-;-;-;-;-;-;-;1;1;2
"130340 PARINTINS";-;1;1;-;7;12;2;4;1;1;-;-;29
"130356 RIO PRETO DA EVA";2;-;-;-;1;-;1;-;-;-;-;-;4
"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;-;-;-;2;-;-;-;-;-;2
"130380 SAO GABRIEL DA CACHOEIRA";-;2;1;-;2;-;-;-;-;-;4;1;10
"130400 SILVES";-;-;-;-;-;1;-;-;-;-;-;-;1
"130406 TABATINGA";-;-;1;1;-;2;-;-;-;-;-;-;4
"130430 URUCARA";-;-;-;-;-;3;-;-;-;-;-;-;3
"140002 AMAJARI";-;-;-;-;-;1;-;-;-;-;-;-;1
"140010 BOA VISTA";14;10;15;31;50;31;34;7;9;3;1;5;210
"140015 BONFIM";4;-;-;-;-;1;-;1;-;-;-;-;6
"140017 CANTA";1;2;6;5;6;3;-;-;2;1;-;-;26
"140020 CARACARAI";1;2;2;1;1;2;-;2;1;-;1;-;13
"140023 CAROEBE";-;-;-;-;-;-;1;-;-;-;-;-;1
"140028 IRACEMA";-;-;-;1;1;-;-;-;-;-;-;-;2
"140030 MUCAJAI";-;-;-;1;-;-;-;-;-;-;-;-;1
"140040 NORMANDIA";-;2;-;-;-;-;-;-;-;-;-;-;2
"140045 PACARAIMA";-;1;2;7;13;10;4;-;-;-;-;-;37
"140047 RORAINOPOLIS";1;-;-;-;2;-;-;-;1;1;-;-;5
"140060 SAO LUIZ";4;-;-;-;-;-;-;-;-;-;-;-;4
"140070 UIRAMUTA";-;-;-;-;-;-;-;-;1;-;-;-;1
"150010 ABAETETUBA";-;-;-;-;1;-;-;-;-;-;-;-;1
"150020 ACARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150030 AFUA";-;-;-;-;-;1;-;-;-;-;-;-;1
"150034 AGUA AZUL DO NORTE";1;-;-;1;-;-;-;-;-;-;-;-;2
"150040 ALENQUER";-;-;-;-;-;-;-;-;-;1;-;-;1
"150050 ALMEIRIM";-;-;-;2;1;-;-;-;-;-;-;-;3
"150080 ANANINDEUA";-;-;-;-;-;-;-;4;-;-;-;-;4
"150090 AUGUSTO CORREA";2;3;-;-;1;-;1;1;2;3;3;-;16
"150095 AURORA DO PARA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150130 BARCARENA";4;-;1;-;1;4;-;-;-;-;-;-;10
"150140 BELEM";-;-;1;-;2;-;1;-;-;-;-;-;4
"150150 BENEVIDES";-;1;-;-;-;-;-;1;-;1;1;-;4
"150180 BREVES";1;-;-;-;-;-;-;-;-;-;1;-;2
"150195 CACHOEIRA DO PIRIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"150260 COLARES";-;-;-;-;-;-;3;3;2;-;-;-;8
"150276 CUMARU DO NORTE";-;-;-;-;-;-;4;-;2;-;-;-;6
"150350 IRITUIA";1;-;1;-;1;-;1;-;-;-;-;-;4
"150390 JURUTI";-;-;-;-;2;-;2;1;-;-;1;-;6
"150400 LIMOEIRO DO AJURU";-;-;-;-;-;-;1;-;-;-;-;-;1
"150442 MARITUBA";-;-;1;-;2;4;1;-;-;-;1;-;9
"150445 MEDICILANDIA";-;-;-;-;-;-;-;1;-;1;-;-;2
