2019
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/Intoxbr.def
Exogenous Poisoning
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";16;14;22;18;20;17;29;14;22;15;24;16;227
"110002 ARIQUEMES";25;19;15;32;26;39;27;39;32;20;19;19;312
"110003 CABIXI";1;1;1;1;1;2;1;1;-;-;-;-;9
"110004 CACOAL";20;25;35;45;23;24;23;40;27;50;27;26;365
"110005 CEREJEIRAS";-;1;-;-;5;4;1;1;1;3;1;1;18
"110006 COLORADO DO OESTE";3;3;1;2;2;-;-;1;1;-;3;-;16
"110007 CORUMBIARA";-;-;-;-;1;1;-;1;2;-;-;2;7
"110008 COSTA MARQUES";4;-;-;2;1;-;-;1;-;4;3;1;16
"110009 ESPIGAO D'OESTE";3;4;4;5;1;3;4;9;3;2;3;-;41
"110010 GUAJARA-MIRIM";4;3;1;5;2;2;5;-;2;3;2;2;31
"110011 JARU";20;24;26;13;12;13;14;15;20;19;15;10;201
"110012 JI-PARANA";33;20;32;10;34;39;30;36;52;48;42;46;422
"110013 MACHADINHO D'OESTE";3;7;5;1;5;1;3;2;2;4;4;5;42
"110014 NOVA BRASILANDIA D'OESTE";13;15;6;6;2;9;3;-;1;4;8;4;71
"110015 OURO PRETO DO OESTE";1;2;3;-;3;7;5;4;5;2;12;11;55
"110018 PIMENTA BUENO";1;39;3;7;4;3;3;2;3;6;3;5;79
"110020 PORTO VELHO";58;49;49;40;46;51;48;66;92;81;61;49;690
"110025 PRESIDENTE MEDICI";1;4;4;1;7;-;4;10;5;1;5;5;47
"110026 RIO CRESPO";-;1;4;-;2;-;-;1;-;1;-;-;9
"110028 ROLIM DE MOURA";13;16;13;7;13;7;18;24;23;35;26;8;203
"110029 SANTA LUZIA D'OESTE";2;5;2;3;1;2;-;2;5;-;-;4;26
"110030 VILHENA";54;59;64;54;79;61;76;74;95;94;79;67;856
"110032 SAO MIGUEL DO GUAPORE";9;6;10;16;1;2;2;9;16;12;17;12;112
"110033 NOVA MAMORE";3;12;6;5;8;8;1;10;6;2;4;2;67
"110034 ALVORADA D'OESTE";2;-;1;-;-;4;-;2;2;1;2;1;15
"110037 ALTO ALEGRE DOS PARECIS";3;-;1;1;2;3;2;3;7;1;2;-;25
"110040 ALTO PARAISO";2;1;3;2;1;1;2;2;3;4;3;2;26
"110045 BURITIS";15;9;11;5;10;11;12;3;11;10;17;12;126
"110050 NOVO HORIZONTE DO OESTE";1;-;-;2;-;2;3;1;-;1;-;3;13
"110060 CACAULANDIA";2;1;-;2;-;-;1;1;4;2;1;3;17
"110070 CAMPO NOVO DE RONDONIA";6;12;18;19;5;9;7;10;8;3;3;4;104
"110080 CANDEIAS DO JAMARI";4;3;-;-;2;1;-;1;1;1;-;-;13
"110090 CASTANHEIRAS";3;-;-;2;-;-;1;-;-;-;-;-;6
"110092 CHUPINGUAIA";1;8;2;2;3;2;5;-;6;4;2;3;38
"110094 CUJUBIM";5;5;3;2;6;3;3;3;7;6;7;2;52
"110100 GOVERNADOR JORGE TEIXEIRA";-;1;-;1;-;-;-;-;1;-;-;1;4
"110110 ITAPUA DO OESTE";1;-;-;-;2;-;2;1;3;1;1;-;11
"110120 MINISTRO ANDREAZZA";4;2;-;1;-;1;1;-;1;-;1;1;12
"110130 MIRANTE DA SERRA";9;12;4;5;10;4;7;8;17;5;15;6;102
"110140 MONTE NEGRO";8;20;12;15;8;13;13;14;10;25;20;12;170
"110143 NOVA UNIAO";2;-;2;1;1;1;3;2;1;2;3;2;20
"110145 PARECIS";-;2;5;2;1;1;1;2;1;1;1;1;18
"110146 PIMENTEIRAS DO OESTE";-;-;-;-;-;-;-;2;-;-;-;-;2
"110147 PRIMAVERA DE RONDONIA";4;2;4;1;3;1;-;1;2;1;-;3;22
"110148 SAO FELIPE D'OESTE";-;-;-;-;-;-;-;-;-;-;1;-;1
"110149 SAO FRANCISCO DO GUAPORE";10;8;9;7;13;12;22;14;19;14;14;19;161
"110150 SERINGUEIRAS";3;2;-;1;-;-;-;-;1;-;1;2;10
"110155 TEIXEIROPOLIS";1;-;1;1;1;-;1;2;2;-;-;2;11
"110160 THEOBROMA";2;-;3;-;2;2;1;4;-;-;3;-;17
"110170 URUPA";1;1;-;-;3;2;1;2;1;2;6;1;20
"110175 VALE DO ANARI";-;2;-;6;-;3;-;1;-;2;2;1;17
"110180 VALE DO PARAISO";-;-;-;2;1;1;3;1;-;-;2;-;10
"120001 ACRELANDIA";6;4;5;4;5;8;-;3;3;6;10;5;59
"120005 ASSIS BRASIL";-;-;-;-;-;-;-;1;-;-;1;-;2
"120010 BRASILEIA";16;22;21;31;21;25;35;27;34;47;34;30;343
"120013 BUJARI";5;3;3;-;2;2;3;2;5;5;-;4;34
"120017 CAPIXABA";1;2;2;-;-;-;2;-;5;3;2;5;22
"120020 CRUZEIRO DO SUL";30;20;21;17;25;27;27;32;29;34;29;36;327
"120025 EPITACIOLANDIA";3;6;11;16;14;16;13;19;16;15;13;20;162
"120030 FEIJO";-;3;2;2;1;5;3;7;6;3;2;-;34
"120032 JORDAO";-;-;-;-;-;-;-;-;-;1;-;-;1
"120033 MANCIO LIMA";-;-;1;-;1;1;1;1;1;1;-;1;8
"120034 MANOEL URBANO";-;1;-;1;2;-;1;-;3;-;2;-;10
"120035 MARECHAL THAUMATURGO";1;-;-;-;-;1;1;1;4;5;-;-;13
"120038 PLACIDO DE CASTRO";12;6;4;5;4;8;17;8;6;9;9;10;98
"120039 PORTO WALTER";3;3;3;3;6;3;2;1;1;2;2;4;33
"120040 RIO BRANCO";162;142;175;191;161;173;209;190;236;258;279;229;2405
"120042 RODRIGUES ALVES";5;4;4;9;4;10;5;8;11;8;7;7;82
"120043 SANTA ROSA DO PURUS";-;-;-;-;-;-;-;1;-;-;1;-;2
"120045 SENADOR GUIOMARD";15;7;3;14;12;9;8;7;18;15;10;11;129
"120050 SENA MADUREIRA";15;14;12;12;1;9;10;10;5;10;15;9;122
"120060 TARAUACA";-;1;-;-;-;-;-;-;-;3;3;1;8
"120070 XAPURI";17;11;10;16;16;16;15;10;9;19;23;15;177
"120080 PORTO ACRE";3;7;2;1;2;3;5;3;3;3;8;5;45
" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;1;-;1
"130002 ALVARAES";3;-;3;1;-;1;3;1;4;4;5;1;26
"130008 ANAMA";-;-;-;-;-;-;-;-;-;-;2;-;2
"130010 ANORI";1;-;-;-;-;-;-;-;-;-;-;-;1
"130014 APUI";26;43;43;33;42;22;35;31;40;20;32;35;402
"130020 ATALAIA DO NORTE";2;2;4;6;2;1;2;5;3;2;6;5;40
"130030 AUTAZES";-;-;-;1;3;1;1;2;-;-;1;-;9
"130040 BARCELOS";-;-;-;-;-;-;-;-;-;-;-;1;1
"130050 BARREIRINHA";-;-;-;-;-;-;1;-;1;-;-;-;2
"130060 BENJAMIN CONSTANT";6;5;3;2;5;7;2;-;4;4;17;4;59
"130063 BERURI";-;-;-;-;-;-;-;-;1;-;-;-;1
"130068 BOA VISTA DO RAMOS";1;-;2;2;2;1;-;-;1;1;-;-;10
"130070 BOCA DO ACRE";-;-;1;-;-;1;1;2;-;4;1;1;11
"130080 BORBA";-;3;-;2;-;6;1;18;12;4;1;-;47
"130090 CANUTAMA";-;2;-;-;-;-;-;-;-;-;-;-;2
"130100 CARAUARI";3;1;4;2;3;-;9;4;2;1;3;3;35
"130110 CAREIRO";-;-;1;-;4;-;-;-;-;-;1;-;6
