2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/hepabr.def
Hepatitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";-;2;5;1;-;-;3;3;1;-;2;2;19
"110002 ARIQUEMES";6;3;8;9;15;7;14;5;7;5;11;5;95
"110003 CABIXI";1;1;-;1;-;-;-;-;-;-;-;-;3
"110004 CACOAL";9;6;6;5;3;7;5;8;10;7;6;5;77
"110005 CEREJEIRAS";-;-;1;4;-;2;1;-;1;-;1;-;10
"110006 COLORADO DO OESTE";1;1;-;1;-;-;-;1;-;2;3;1;10
"110007 CORUMBIARA";-;-;-;-;1;-;1;1;-;-;2;-;5
"110008 COSTA MARQUES";-;-;1;-;-;-;2;-;-;-;-;-;3
"110009 ESPIGAO D'OESTE";3;-;2;1;2;2;1;1;3;2;4;-;21
"110010 GUAJARA-MIRIM";9;3;7;2;3;4;6;9;4;10;8;7;72
"110011 JARU";6;9;11;8;10;10;15;9;8;16;3;8;113
"110012 JI-PARANA";9;11;16;12;17;9;16;11;12;14;19;15;161
"110013 MACHADINHO D'OESTE";6;8;8;5;3;6;8;13;7;7;8;3;82
"110014 NOVA BRASILANDIA D'OESTE";1;3;-;1;3;-;2;1;4;2;1;-;18
"110015 OURO PRETO DO OESTE";1;3;4;5;1;7;3;7;2;4;3;6;46
"110018 PIMENTA BUENO";4;-;4;-;3;3;4;2;-;6;2;1;29
"110020 PORTO VELHO";68;47;53;41;38;45;47;48;42;52;39;26;546
"110025 PRESIDENTE MEDICI";2;-;4;2;3;1;1;2;4;2;-;1;22
"110026 RIO CRESPO";-;2;-;2;1;1;-;-;3;-;-;-;9
"110028 ROLIM DE MOURA";-;-;-;1;1;-;1;3;3;2;-;-;11
"110029 SANTA LUZIA D'OESTE";-;-;1;-;-;1;1;1;-;2;-;-;6
"110030 VILHENA";8;5;7;11;7;7;7;9;6;11;6;8;92
"110032 SAO MIGUEL DO GUAPORE";-;-;1;1;-;1;-;2;-;-;2;-;7
"110033 NOVA MAMORE";2;1;1;4;1;-;4;2;3;2;2;3;25
"110034 ALVORADA D'OESTE";-;-;1;-;-;1;-;2;1;-;2;-;7
"110037 ALTO ALEGRE DOS PARECIS";-;-;1;-;-;-;1;1;1;1;1;-;6
"110040 ALTO PARAISO";5;2;8;3;5;2;1;-;3;2;4;3;38
"110045 BURITIS";1;4;3;1;4;-;5;5;1;-;3;2;29
"110050 NOVO HORIZONTE DO OESTE";-;-;1;-;-;-;-;-;-;1;-;-;2
"110060 CACAULANDIA";1;-;-;1;-;1;1;-;-;-;-;-;4
"110070 CAMPO NOVO DE RONDONIA";2;1;3;-;1;-;4;2;-;-;3;-;16
"110080 CANDEIAS DO JAMARI";5;5;3;1;2;3;3;-;2;3;3;4;34
"110092 CHUPINGUAIA";-;1;1;-;-;1;-;1;1;1;1;4;11
"110094 CUJUBIM";1;-;2;1;-;-;2;-;-;1;-;-;7
"110100 GOVERNADOR JORGE TEIXEIRA";1;1;-;-;1;-;2;1;1;-;1;-;8
"110110 ITAPUA DO OESTE";2;-;-;-;1;1;-;-;1;2;2;-;9
"110120 MINISTRO ANDREAZZA";1;1;-;1;-;-;-;-;1;-;1;1;6
"110130 MIRANTE DA SERRA";1;2;-;-;1;2;1;2;-;2;-;-;11
"110140 MONTE NEGRO";4;-;4;2;-;2;4;1;-;6;5;3;31
"110143 NOVA UNIAO";1;-;-;1;-;-;-;-;-;-;-;-;2
"110145 PARECIS";-;-;-;-;-;-;-;-;-;-;1;-;1
"110147 PRIMAVERA DE RONDONIA";-;-;-;-;-;1;-;-;-;-;-;-;1
"110148 SAO FELIPE D'OESTE";-;1;-;-;-;-;-;-;-;-;-;-;1
"110149 SAO FRANCISCO DO GUAPORE";1;1;1;3;1;3;5;3;-;2;1;-;21
"110150 SERINGUEIRAS";2;2;-;-;1;1;1;-;1;-;3;1;12
"110155 TEIXEIROPOLIS";2;-;1;-;-;-;1;-;-;-;2;-;6
"110160 THEOBROMA";-;1;2;-;-;1;1;2;2;-;3;-;12
"110170 URUPA";1;-;1;3;1;-;3;-;1;-;2;1;13
"110175 VALE DO ANARI";1;-;-;1;1;-;3;-;-;-;-;1;7
"110180 VALE DO PARAISO";1;2;-;-;2;-;1;1;2;-;1;1;11
"120001 ACRELANDIA";4;1;2;1;-;1;1;1;1;1;1;-;14
"120005 ASSIS BRASIL";-;1;-;-;-;-;-;1;-;-;-;-;2
"120010 BRASILEIA";1;1;2;1;1;-;4;-;-;-;2;-;12
"120013 BUJARI";-;-;-;-;-;-;-;-;-;1;1;-;2
"120017 CAPIXABA";-;-;2;1;2;-;1;1;-;2;2;1;12
"120020 CRUZEIRO DO SUL";9;21;11;9;9;4;16;18;10;13;10;9;139
"120025 EPITACIOLANDIA";-;-;-;1;2;-;1;1;1;-;-;-;6
"120030 FEIJO";3;5;5;8;1;5;3;3;3;1;6;2;45
"120032 JORDAO";-;-;-;-;-;1;-;-;-;2;1;-;4
"120033 MANCIO LIMA";1;5;2;-;2;2;3;4;2;-;2;-;23
"120034 MANOEL URBANO";-;-;-;-;-;2;5;2;-;-;-;1;10
"120035 MARECHAL THAUMATURGO";1;1;3;1;2;-;3;2;1;3;3;1;21
"120038 PLACIDO DE CASTRO";2;4;-;1;2;2;1;-;2;2;2;1;19
"120039 PORTO WALTER";3;2;3;3;1;4;4;10;2;4;4;7;47
"120040 RIO BRANCO";37;40;26;39;37;39;42;42;33;46;50;44;475
"120042 RODRIGUES ALVES";5;10;6;2;4;2;-;11;11;-;3;1;55
"120043 SANTA ROSA DO PURUS";-;-;1;-;-;-;-;-;-;1;-;1;3
"120045 SENADOR GUIOMARD";-;3;1;1;-;1;3;4;1;4;3;3;24
"120050 SENA MADUREIRA";19;17;10;9;17;12;18;25;13;14;18;13;185
