2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/zikabr.def
Zika Virus
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"130250 MANACAPURU";-;1;-;1;-;-;1;-;-;-;2;-;5
"130260 MANAUS";46;67;54;66;47;41;43;37;29;23;35;51;539
"130270 MANICORE";-;-;2;-;1;-;-;-;-;-;-;-;3
"130280 MARAA";-;-;-;1;-;-;-;-;-;-;-;-;1
"130300 NHAMUNDA";-;-;2;-;-;-;-;-;-;-;-;-;2
"130310 NOVA OLINDA DO NORTE";-;-;-;-;-;1;-;-;-;-;-;-;1
"130320 NOVO AIRAO";13;3;1;-;-;-;1;1;3;-;-;-;22
"130330 NOVO ARIPUANA";-;-;-;4;-;-;-;-;-;-;-;-;4
"130340 PARINTINS";-;-;-;-;2;-;-;1;-;2;-;-;5
"130350 PAUINI";-;1;-;-;-;-;1;-;-;-;-;1;3
"130353 PRESIDENTE FIGUEIREDO";-;-;-;16;5;1;1;-;1;6;1;4;35
"130370 SANTO ANTONIO DO ICA";4;1;-;6;2;-;-;-;1;-;-;-;14
"130380 SAO GABRIEL DA CACHOEIRA";-;2;3;1;-;-;-;-;-;-;-;-;6
"130390 SAO PAULO DE OLIVENCA";-;1;-;-;-;-;2;-;-;-;-;-;3
"130406 TABATINGA";-;2;-;-;-;2;-;-;-;-;-;-;4
"130410 TAPAUA";1;1;-;-;-;-;-;-;-;1;1;-;4
"130420 TEFE";2;3;7;5;2;10;13;3;2;-;-;3;50
"130426 UARINI";-;-;-;-;-;-;-;-;1;-;-;-;1
"130430 URUCARA";-;-;-;-;-;-;-;1;-;-;-;1;2
"140002 AMAJARI";-;2;1;1;1;2;1;1;-;-;-;1;10
"140005 ALTO ALEGRE";2;-;-;1;1;2;2;14;7;-;-;2;31
"140010 BOA VISTA";16;19;13;18;8;36;15;12;6;10;12;10;175
"140015 BONFIM";-;-;-;-;1;-;-;-;7;-;-;-;8
"140017 CANTA";4;33;2;-;-;-;2;24;7;1;2;4;79
"140020 CARACARAI";-;4;2;2;-;2;-;6;7;1;2;2;28
"140023 CAROEBE";-;4;10;-;1;-;7;23;1;-;-;-;46
"140028 IRACEMA";-;-;-;-;-;-;14;16;-;-;-;-;30
"140030 MUCAJAI";5;4;-;-;-;2;8;55;18;-;1;2;95
"140040 NORMANDIA";13;15;11;-;-;-;4;3;-;-;2;-;48
"140045 PACARAIMA";-;-;-;1;-;2;-;1;1;-;1;-;6
"140047 RORAINOPOLIS";12;53;8;11;3;4;12;16;3;12;7;7;148
"140050 SAO JOAO DA BALIZA";11;15;7;15;27;7;13;20;18;14;9;8;164
"140060 SAO LUIZ";1;2;1;-;-;-;-;-;-;-;-;-;4
"150010 ABAETETUBA";1;-;1;-;4;-;-;1;-;-;1;-;8
"150020 ACARA";-;2;11;17;10;5;5;3;-;-;2;-;55
"150030 AFUA";-;8;-;-;44;10;1;-;1;1;-;-;65
"150040 ALENQUER";-;-;-;-;-;-;1;-;-;-;-;-;1
"150060 ALTAMIRA";1;3;1;-;-;-;2;-;1;1;2;2;13
"150080 ANANINDEUA";9;6;8;10;13;2;3;4;-;-;3;5;63
"150090 AUGUSTO CORREA";2;-;1;-;-;-;-;-;-;-;-;-;3
"150095 AURORA DO PARA";-;-;1;-;-;-;1;-;-;-;1;-;3
"150125 BANNACH";1;3;-;-;-;-;-;-;-;-;-;1;5
"150130 BARCARENA";2;-;1;-;-;-;-;1;1;1;-;1;7
"150140 BELEM";28;12;20;16;17;21;12;16;9;10;24;6;191
"150145 BELTERRA";-;-;-;4;1;-;-;-;-;-;-;-;5
"150150 BENEVIDES";2;1;3;4;-;-;-;-;1;1;-;-;12
"150170 BRAGANCA";-;1;-;-;-;-;-;-;-;-;-;-;1
"150180 BREVES";-;-;-;-;-;-;1;-;-;-;1;-;2
"150190 BUJARU";1;3;-;-;1;-;-;2;-;-;-;1;8
"150210 CAMETA";36;12;36;29;8;7;14;7;11;4;9;9;182
"150220 CAPANEMA";-;1;2;-;-;-;-;-;-;-;-;-;3
"150230 CAPITAO POCO";4;1;2;-;8;2;-;-;-;-;-;-;17
"150240 CASTANHAL";3;7;6;6;3;6;13;31;8;9;5;2;99
"150270 CONCEICAO DO ARAGUAIA";13;4;20;-;-;-;-;-;1;1;3;9;51
"150280 CURRALINHO";-;-;-;-;1;-;-;-;-;-;-;-;1
"150285 CURUA";1;-;-;-;-;-;-;-;-;-;-;-;1
"150290 CURUCA";-;6;-;-;-;-;-;-;-;-;-;-;6
"150293 DOM ELISEU";-;2;1;-;-;-;-;-;-;-;-;-;3
"150309 GOIANESIA DO PARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150310 GURUPA";-;-;-;1;-;-;-;-;-;-;-;-;1
"150320 IGARAPE-ACU";-;-;-;-;1;-;-;-;-;1;-;-;2
"150330 IGARAPE-MIRI";-;-;-;-;-;-;-;-;1;-;-;-;1
"150345 IPIXUNA DO PARA";1;-;2;-;1;-;-;-;-;1;-;-;5
"150350 IRITUIA";-;1;-;-;-;2;1;2;-;-;-;-;6
"150360 ITAITUBA";1;-;-;1;1;-;1;-;-;-;-;-;4
"150375 JACAREACANGA";-;-;1;-;-;-;-;-;-;-;-;-;1
"150380 JACUNDA";-;-;-;2;-;-;-;-;-;-;-;-;2
"150390 JURUTI";-;-;-;1;1;3;-;2;1;-;-;-;8
"150400 LIMOEIRO DO AJURU";-;-;1;-;-;-;-;-;-;-;2;-;3
"150405 MAE DO RIO";-;-;1;-;-;-;-;-;-;2;-;-;3
"150420 MARABA";-;-;2;-;3;3;-;-;-;3;-;-;11
"150442 MARITUBA";24;22;25;20;42;18;4;11;4;3;4;12;189
"150450 MELGACO";-;1;-;-;-;-;-;-;-;-;-;-;1
"150460 MOCAJUBA";5;4;6;14;4;6;5;4;1;1;1;3;54
"150475 MOJUI DOS CAMPOS";-;-;1;-;1;4;-;-;-;-;-;-;6
"150480 MONTE ALEGRE";1;6;7;3;2;1;-;-;-;-;1;-;21
"150495 NOVA ESPERANCA DO PIRIA";-;-;-;-;-;-;-;2;-;-;-;-;2
"150497 NOVA IPIXUNA";-;-;-;-;1;-;-;-;-;-;1;-;2
"150506 NOVO REPARTIMENTO";-;-;1;-;-;-;-;-;-;-;-;-;1
"150510 OBIDOS";-;34;-;-;-;1;-;-;-;-;-;1;36
"150520 OEIRAS DO PARA";2;-;-;-;-;-;-;-;-;2;-;-;4
"150530 ORIXIMINA";-;-;-;3;-;-;-;-;-;2;-;-;5
"150540 OUREM";-;2;-;-;-;-;-;-;-;-;-;-;2
"150548 PACAJA";1;1;-;-;-;-;-;-;-;-;-;-;2
"150550 PARAGOMINAS";10;7;1;1;2;4;-;-;2;-;-;6;33
"150553 PARAUAPEBAS";-;2;3;4;2;1;-;-;2;2;1;-;17
"150563 PICARRA";-;-;-;-;2;-;2;-;-;-;-;-;4
"150565 PLACAS";-;-;-;-;-;1;-;-;1;-;-;-;2
"150570 PONTA DE PEDRAS";-;1;-;-;1;-;-;-;-;-;-;-;2
"150600 PRAINHA";-;2;77;15;17;1;-;-;-;-;-;-;112
"150610 PRIMAVERA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150613 REDENCAO";1;-;4;3;2;4;5;2;1;-;-;-;22
"150616 RIO MARIA";-;-;-;1;-;-;-;-;-;-;-;-;1
"150619 RUROPOLIS";2;1;3;-;4;-;9;-;-;-;-;-;19
"150620 SALINOPOLIS";-;-;1;-;-;-;-;-;-;-;-;1;2
"150650 SANTA IZABEL DO PARA";32;28;28;9;24;6;11;7;7;3;16;11;182
"150658 SANTA MARIA DAS BARREIRAS";-;-;-;-;-;-;-;-;-;-;-;1;1
"150660 SANTA MARIA DO PARA";-;-;1;1;-;-;-;-;-;1;-;-;3
"150670 SANTANA DO ARAGUAIA";-;-;-;-;2;-;-;-;-;-;-;2;4
"150680 SANTAREM";69;91;82;79;105;36;20;9;12;17;17;7;544
"150700 SANTO ANTONIO DO TAUA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150710 SAO CAETANO DE ODIVELAS";-;-;-;-;-;-;-;-;-;1;-;-;1
"150720 SAO DOMINGOS DO CAPIM";-;-;-;-;-;-;-;-;1;-;-;-;1
"150730 SAO FELIX DO XINGU";-;1;-;-;-;-;-;1;-;-;-;-;2
"150740 SAO FRANCISCO DO PARA";-;1;-;1;-;-;2;-;1;-;-;1;6
"150745 SAO GERALDO DO ARAGUAIA";-;-;2;1;1;-;-;1;-;-;-;-;5
"150746 SAO JOAO DA PONTA";-;-;-;-;1;-;-;-;-;-;-;-;1
"150760 SAO MIGUEL DO GUAMA";-;-;-;-;-;-;1;-;-;-;-;-;1
"150795 TAILANDIA";-;-;-;1;-;1;2;1;1;-;-;-;6
"150796 TERRA ALTA";1;-;-;-;-;-;-;-;-;-;1;-;2
"150800 TOME-ACU";-;-;-;-;2;1;1;-;-;-;-;-;4
"150805 TRAIRAO";-;-;-;-;-;-;-;-;-;1;-;-;1
"150808 TUCUMA";1;-;2;-;-;-;2;-;-;-;-;-;5
"150810 TUCURUI";-;1;2;-;1;-;-;-;-;-;-;-;4
"150815 URUARA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150820 VIGIA";1;-;-;1;-;-;-;-;-;-;-;-;2
"150830 VISEU";-;-;-;-;-;-;-;-;1;-;-;-;1
"150840 XINGUARA";-;-;-;-;-;-;-;2;-;2;-;2;6
"160015 PEDRA BRANCA DO AMAPARI";1;1;1;-;-;3;-;-;-;-;-;-;6
"160020 CALCOENE";-;-;-;-;-;-;-;1;-;-;-;-;1
"160025 ITAUBAL";-;-;-;-;1;-;-;-;-;-;-;-;1
"160027 LARANJAL DO JARI";-;-;-;-;-;-;-;1;-;-;-;-;1
"160030 MACAPA";23;21;15;10;17;22;20;20;23;7;11;8;197
"160040 MAZAGAO";-;-;1;1;2;1;1;11;9;4;1;-;31
"160050 OIAPOQUE";-;2;9;20;22;6;-;-;-;-;2;-;61
"160053 PORTO GRANDE";-;-;-;-;-;-;-;-;-;-;-;1;1
"160055 PRACUUBA";-;-;-;1;-;-;-;-;-;-;-;-;1
"160060 SANTANA";14;4;8;5;4;3;7;5;4;7;11;9;81
"160070 TARTARUGALZINHO";1;1;-;-;-;-;-;-;-;-;-;-;2
"170025 ABREULANDIA";1;-;-;-;4;-;-;-;-;-;-;-;5
"170030 AGUIARNOPOLIS";22;31;42;30;46;36;8;15;7;6;4;7;254
"170035 ALIANCA DO TOCANTINS";-;20;12;16;2;-;-;-;-;-;-;-;50
"170100 ANANAS";1;-;1;-;1;2;-;-;-;-;-;1;6
"170110 APARECIDA DO RIO NEGRO";1;-;-;-;1;1;-;-;-;-;1;-;4
"170130 ARAGOMINAS";2;8;1;2;7;-;-;-;-;-;-;1;21
"170190 ARAGUACEMA";1;-;2;-;-;-;-;-;-;-;-;-;3
"170210 ARAGUAINA";51;51;74;76;68;33;36;22;26;26;28;33;524
"170215 ARAGUANA";-;-;-;-;-;-;1;-;-;-;-;-;1
"170220 ARAGUATINS";2;1;-;-;1;-;-;1;-;1;1;-;7
"170230 ARAPOEMA";1;-;6;-;2;-;-;-;-;-;-;3;12
"170240 ARRAIAS";2;1;-;-;-;-;-;-;-;-;-;1;4
"170255 AUGUSTINOPOLIS";1;3;4;2;-;-;3;1;-;1;-;1;16
"170270 AURORA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;1;1
"170290 AXIXA DO TOCANTINS";-;1;2;-;-;1;-;-;-;-;-;-;4
"170300 BABACULANDIA";-;2;-;-;1;3;-;1;-;-;-;-;7
"170307 BARRA DO OURO";-;-;-;-;2;1;-;-;-;1;-;-;4
"170310 BARROLANDIA";-;46;75;62;29;4;2;-;-;-;-;-;218
"170320 BERNARDO SAYAO";-;-;-;-;2;-;-;-;-;-;-;-;2
"170360 BRASILANDIA DO TOCANTINS";1;-;-;-;-;-;-;-;-;-;-;-;1
"170370 BREJINHO DE NAZARE";-;3;-;-;-;-;-;-;-;-;-;-;3
"170380 BURITI DO TOCANTINS";-;-;-;-;-;2;-;-;-;-;-;-;2
"170384 CAMPOS LINDOS";-;-;-;-;1;-;-;-;-;-;-;-;1
"170386 CARIRI DO TOCANTINS";-;-;-;4;6;8;-;-;-;-;-;-;18
"170388 CARMOLANDIA";3;11;-;-;-;-;6;-;-;-;-;-;20
"170389 CARRASCO BONITO";-;1;-;-;-;-;-;1;-;-;-;-;2
"170390 CASEARA";-;-;1;2;2;-;-;-;-;-;-;-;5
"170410 CENTENARIO";-;1;8;-;-;2;-;-;-;-;1;4;16
"170510 CHAPADA DA NATIVIDADE";-;-;-;-;-;-;1;-;-;1;-;-;2
"170550 COLINAS DO TOCANTINS";28;72;20;15;21;24;12;7;10;2;35;40;286
"170555 COMBINADO";9;1;-;-;-;1;-;-;-;-;-;1;12
"170560 CONCEICAO DO TOCANTINS";1;-;-;3;2;2;2;-;-;-;-;-;10
"170600 COUTO MAGALHAES";-;-;-;-;-;1;1;-;-;-;-;1;3
"170610 CRISTALANDIA";1;-;-;2;-;-;-;-;-;-;-;-;3
"170650 DARCINOPOLIS";-;-;1;-;-;-;-;-;-;1;1;1;4
"170700 DIANOPOLIS";-;-;2;1;-;-;-;-;-;1;-;1;5
"170710 DIVINOPOLIS DO TOCANTINS";5;16;26;62;77;6;2;-;-;-;-;-;194
"170720 DOIS IRMAOS DO TOCANTINS";1;4;1;-;1;-;1;1;-;-;-;-;9
"170730 DUERE";-;1;-;-;-;-;-;-;-;-;-;-;1
"170740 ESPERANTINA";-;-;5;2;1;3;2;-;-;-;-;-;13
"170755 FATIMA";-;-;-;2;16;-;1;-;-;-;-;-;19
"170765 FIGUEIROPOLIS";-;-;-;-;-;-;-;-;-;1;-;-;1
"170820 FORMOSO DO ARAGUAIA";4;1;1;-;-;-;-;-;-;-;1;-;7
"170825 FORTALEZA DO TABOCAO";-;1;-;2;-;-;1;-;-;-;2;-;6
"170900 GOIATINS";-;2;2;2;2;1;-;-;-;-;-;-;9
"170930 GUARAI";26;34;28;46;34;21;18;14;3;3;8;8;243
"170950 GURUPI";16;31;39;64;43;10;3;7;2;-;-;6;221
"171070 ITAGUATINS";-;-;-;-;1;-;-;-;-;-;-;-;1
"171090 ITAPIRATINS";-;-;-;-;-;1;-;-;-;-;-;-;1
"171110 ITAPORA DO TOCANTINS";1;22;1;-;13;-;-;-;-;-;1;5;43
"171190 LAGOA DA CONFUSAO";-;-;4;1;-;-;-;-;-;-;-;2;7
"171195 LAGOA DO TOCANTINS";-;-;1;-;2;-;-;-;1;-;1;-;5
"171200 LAJEADO";-;-;1;1;-;-;-;-;-;-;-;1;3
"171215 LAVANDEIRA";1;1;-;-;-;-;-;-;-;-;-;-;2
"171240 LIZARDA";-;-;-;-;1;-;-;1;-;-;-;-;2
"171250 MARIANOPOLIS DO TOCANTINS";-;-;-;-;-;-;-;-;1;1;-;-;2
"171270 MATEIROS";-;2;-;-;-;-;-;-;-;-;-;-;2
"171280 MAURILANDIA DO TOCANTINS";-;1;-;-;-;-;-;-;-;-;-;-;1
"171320 MIRACEMA DO TOCANTINS";1;6;5;3;3;1;1;2;-;-;-;2;24
"171330 MIRANORTE";2;-;1;3;-;-;-;-;-;-;1;-;7
"171360 MONTE DO CARMO";-;-;-;1;4;2;-;-;-;1;-;-;8
"171370 MONTE SANTO DO TOCANTINS";-;-;-;-;-;1;1;-;-;-;-;-;2
"171380 PALMEIRAS DO TOCANTINS";-;-;-;-;2;-;-;-;-;-;-;-;2
"171395 MURICILANDIA";1;-;-;-;-;-;-;-;-;-;-;-;1
"171420 NATIVIDADE";-;1;-;-;-;-;-;-;-;-;-;-;1
"171488 NOVA OLINDA";2;-;3;1;-;4;1;1;1;-;1;1;15
"171510 NOVO ACORDO";-;-;1;-;-;-;-;-;-;-;-;-;1
"171515 NOVO ALEGRE";37;34;9;11;26;6;2;-;-;-;-;61;186
"171570 PALMEIRANTE";-;-;-;-;1;-;-;-;-;-;-;-;1
"171610 PARAISO DO TOCANTINS";530;806;334;106;116;76;29;23;6;7;9;41;2083
"171630 PAU D'ARCO";-;-;1;-;-;-;-;-;1;-;-;-;2
"171650 PEDRO AFONSO";1;-;-;1;1;-;-;-;-;-;-;-;3
"171660 PEIXE";1;3;-;5;-;-;-;-;-;-;1;1;11
"171670 COLMEIA";-;2;-;-;-;-;2;1;-;-;-;-;5
"171700 PINDORAMA DO TOCANTINS";-;1;-;-;1;-;-;-;-;-;-;-;2
"171780 PONTE ALTA DO BOM JESUS";-;-;1;-;-;-;-;-;1;-;-;-;2
"171790 PONTE ALTA DO TOCANTINS";1;1;-;1;-;1;-;-;-;-;-;-;4
"171800 PORTO ALEGRE DO TOCANTINS";-;1;-;1;-;-;-;-;1;-;-;-;3
"171820 PORTO NACIONAL";78;54;53;42;68;24;11;9;6;3;13;44;405
"171830 PRAIA NORTE";-;-;-;-;1;1;1;-;-;-;-;-;3
"171840 PRESIDENTE KENNEDY";-;-;-;-;2;-;-;-;-;-;-;1;3
"171850 RECURSOLANDIA";-;-;-;2;-;-;-;1;-;-;-;-;3
"171855 RIACHINHO";-;-;1;-;-;-;-;-;-;-;-;-;1
"171865 RIO DA CONCEICAO";-;-;1;-;-;-;-;-;-;-;-;-;1
"171870 RIO DOS BOIS";-;1;-;-;-;-;-;-;-;-;-;-;1
"171875 RIO SONO";-;-;-;-;1;-;-;1;-;-;-;-;2
"171880 SAMPAIO";2;2;2;-;-;3;-;-;-;1;1;-;11
"171884 SANDOLANDIA";-;-;-;1;-;-;-;-;-;1;-;-;2
"171886 SANTA FE DO ARAGUAIA";-;-;2;-;2;2;-;-;-;-;-;-;6
"171889 SANTA RITA DO TOCANTINS";-;2;20;44;2;-;-;-;-;-;-;-;68
"171890 SANTA ROSA DO TOCANTINS";1;-;-;2;2;-;-;-;-;-;-;-;5
"171900 SANTA TEREZA DO TOCANTINS";-;3;1;-;-;-;-;-;-;-;-;-;4
"172030 SAO SEBASTIAO DO TOCANTINS";-;-;-;-;-;1;-;-;-;-;-;-;1
"172065 SILVANOPOLIS";-;1;-;2;-;1;-;-;-;-;1;-;5
"172085 SUCUPIRA";-;1;1;3;-;2;4;1;1;-;-;-;13
"172090 TAGUATINGA";3;-;1;10;8;11;4;10;1;2;2;1;53
"172100 PALMAS";314;615;980;791;472;375;203;113;58;68;85;120;4194
"172110 TOCANTINIA";16;2;11;9;9;9;2;1;-;1;2;4;66
"172120 TOCANTINOPOLIS";8;12;9;14;6;2;3;2;-;1;2;1;60
"172125 TUPIRAMA";1;-;-;-;-;-;-;-;-;-;-;-;1
"172130 TUPIRATINS";-;-;-;-;-;-;-;-;-;1;-;-;1
"172208 WANDERLANDIA";6;5;2;7;8;8;1;1;1;1;4;4;48
"172210 XAMBIOA";1;3;-;2;-;-;-;-;-;1;-;-;7
"210005 ACAILANDIA";-;3;10;1;3;-;-;-;-;-;1;1;19
"210020 ALCANTARA";-;-;-;1;-;-;-;-;1;-;1;-;3
"210030 ALDEIAS ALTAS";-;1;-;-;-;2;-;-;-;-;-;-;3
"210043 ALTO ALEGRE DO MARANHAO";-;-;-;-;-;1;-;-;-;-;-;-;1
"210047 ALTO ALEGRE DO PINDARE";-;2;1;2;-;1;4;-;-;-;-;-;10
"210055 AMAPA DO MARANHAO";-;-;-;-;-;1;-;1;-;1;-;-;3
"210060 AMARANTE DO MARANHAO";-;-;-;-;-;-;1;-;-;-;-;-;1
"210070 ANAJATUBA";-;-;2;-;-;-;-;-;-;-;-;-;2
"210083 APICUM-ACU";-;-;2;-;-;-;-;1;-;-;-;-;3
"210095 ARAME";-;-;-;-;-;-;-;-;1;-;1;-;2
"210100 ARARI";75;68;30;1;3;1;1;1;-;21;39;34;274
"210110 AXIXA";-;-;2;-;-;-;-;-;-;-;-;-;2
"210120 BACABAL";-;2;2;-;-;-;-;-;2;-;-;1;7
"210125 BACABEIRA";3;3;-;3;-;1;-;1;-;-;-;-;11
