2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 Alta Floresta D'Oeste";18;13;12;15;18;21;15;19;31;42;22;17;243
"110037 Alto Alegre dos Parecis";16;12;11;12;11;13;14;20;24;35;30;15;213
"110040 Alto Paraíso";6;4;7;7;11;11;17;12;5;5;12;3;100
"110034 Alvorada D'Oeste";8;5;3;6;6;2;7;3;10;14;10;5;79
"110002 Ariquemes";31;17;44;42;35;55;37;43;42;39;40;23;448
"110045 Buritis";20;21;21;14;17;8;10;16;25;33;27;20;232
"110003 Cabixi";13;6;6;3;3;1;4;8;4;4;5;4;61
"110060 Cacaulândia";6;1;6;6;6;5;3;7;7;7;4;5;63
"110004 Cacoal";31;27;37;33;33;32;49;54;50;57;57;35;495
"110070 Campo Novo de Rondônia";10;18;11;12;11;18;14;12;12;15;29;12;174
"110080 Candeias do Jamari";2;7;10;9;11;13;12;15;9;6;10;9;113
"110090 Castanheiras";3;3;8;5;3;6;7;6;8;5;-;8;62
"110005 Cerejeiras";8;7;12;4;9;9;5;11;12;8;6;3;94
"110092 Chupinguaia";7;7;16;16;24;22;44;55;30;22;20;7;270
"110006 Colorado do Oeste";5;8;6;6;4;4;8;14;15;12;14;15;111
"110007 Corumbiara";13;10;11;6;8;8;4;11;16;15;9;8;119
"110008 Costa Marques";18;9;12;12;30;23;29;35;24;17;12;11;232
"110094 Cujubim";31;19;37;32;32;26;29;31;19;34;19;33;342
"110009 Espigão D'Oeste";30;35;18;38;34;32;56;80;82;94;75;31;605
"110100 Governador Jorge Teixeira";12;6;9;6;6;12;9;8;13;11;10;10;112
"110010 Guajará-Mirim";11;13;16;16;24;17;29;31;18;32;10;12;229
"110110 Itapuã do Oeste";-;3;2;3;1;-;6;3;2;2;2;2;26
"110011 Jaru";20;12;18;12;12;13;18;17;15;25;15;16;193
"110012 Ji-Paraná";35;30;34;36;34;40;32;40;61;41;35;23;441
"110013 Machadinho D'Oeste";35;30;33;38;43;31;46;33;39;50;38;30;446
"110120 Ministro Andreazza";6;3;5;2;4;4;4;3;5;8;8;6;58
"110130 Mirante da Serra";7;4;3;-;6;2;10;17;9;8;10;3;79
"110140 Monte Negro";5;19;7;7;11;3;8;9;14;15;15;10;123
"110014 Nova Brasilândia D'Oeste";14;7;16;4;9;6;6;6;7;14;11;19;119
"110033 Nova Mamoré";23;19;23;36;28;28;29;38;26;31;28;17;326
"110143 Nova União";7;1;1;1;-;-;5;-;1;4;-;1;21
"110050 Novo Horizonte do Oeste";9;1;6;3;2;2;5;2;6;11;18;7;72
"110015 Ouro Preto do Oeste";7;9;4;4;3;7;10;7;6;5;8;10;80
"110145 Parecis";6;8;3;12;9;7;10;17;27;23;23;8;153
"110018 Pimenta Bueno";16;21;27;29;40;49;52;68;66;35;41;22;466
"110146 Pimenteiras do Oeste";-;2;-;2;2;-;1;3;2;-;2;1;15
"110020 Porto Velho";63;78;111;108;184;132;137;160;124;148;106;80;1431
"110025 Presidente Médici";6;5;12;3;4;6;3;6;9;7;15;7;83
"110147 Primavera de Rondônia";3;-;2;4;6;4;2;3;4;6;1;-;35
"110026 Rio Crespo";2;2;2;2;7;5;5;3;4;7;2;4;45
"110028 Rolim de Moura";39;30;40;48;44;41;24;32;26;53;23;26;426
"110029 Santa Luzia D'Oeste";8;4;5;2;6;5;6;4;6;7;9;5;67
"110148 São Felipe D'Oeste";5;6;-;6;-;5;3;4;6;5;6;3;49
"110149 São Francisco do Guaporé";15;16;20;24;32;20;34;30;47;27;26;16;307
"110032 São Miguel do Guaporé";16;12;8;16;7;6;15;21;27;28;27;15;198
"110150 Seringueiras";6;5;3;7;1;6;5;7;12;11;8;3;74
"110155 Teixeirópolis";2;-;1;1;-;1;-;-;1;1;1;2;10
"110160 Theobroma";3;2;8;1;9;5;6;6;10;9;2;3;64
"110170 Urupá";2;4;1;-;2;-;4;5;10;1;5;4;38
"110175 Vale do Anari";5;2;7;3;7;7;9;9;5;3;6;8;71
"110180 Vale do Paraíso";1;5;2;1;9;5;2;5;7;6;7;2;52
"110030 Vilhena";53;46;57;91;91;110;192;219;142;91;58;41;1191
"110000 Município ignorado - RO";1;-;-;1;1;-;-;-;-;-;1;-;4
"120001 Acrelândia";24;18;25;12;13;16;19;8;12;9;22;14;192
"120005 Assis Brasil";82;68;65;52;58;47;60;63;56;80;63;38;732
"120010 Brasiléia";83;69;79;70;73;57;70;70;61;77;67;45;821
"120013 Bujari";25;27;22;14;18;18;13;23;18;22;30;11;241
"120017 Capixaba";33;30;28;25;37;46;34;46;37;33;24;14;387
"120020 Cruzeiro do Sul";46;44;46;47;64;51;44;44;32;50;43;43;554
"120025 Epitaciolândia";32;32;49;61;63;57;52;61;37;45;41;34;564
"120030 Feijó";47;56;60;42;70;57;53;41;44;38;41;51;600
"120032 Jordão";23;8;14;8;16;17;11;14;6;12;9;13;151
"120033 Mâncio Lima";40;30;48;40;36;26;28;37;25;35;37;20;402
"120034 Manoel Urbano";38;20;35;29;21;19;16;17;20;31;28;22;296
"120035 Marechal Thaumaturgo";29;27;47;71;57;37;44;35;34;35;25;28;469
"120038 Plácido de Castro";17;10;39;39;45;34;39;37;29;30;24;21;364
"120080 Porto Acre";14;15;20;15;12;12;10;17;25;10;20;12;182
"120039 Porto Walter";7;15;20;15;14;12;4;7;13;11;19;7;144
"120040 Rio Branco";178;179;172;214;191;156;158;198;197;246;201;159;2249
"120042 Rodrigues Alves";12;10;9;14;14;20;9;6;2;10;6;4;116
"120043 Santa Rosa do Purus";17;15;19;18;24;15;21;21;11;22;23;14;220
"120050 Sena Madureira";115;119;113;111;125;113;86;92;96;119;122;92;1303
"120045 Senador Guiomard";12;14;15;14;10;13;11;13;8;16;16;11;153
"120060 Tarauacá";22;22;23;25;32;19;20;24;18;21;15;19;260
"120070 Xapuri";87;105;115;85;76;113;104;113;126;113;80;46;1163
"120000 Município ignorado - AC";-;-;-;-;-;-;-;-;-;1;-;-;1
"130002 Alvarães";2;-;2;2;1;2;1;2;-;2;-;1;15
"130006 Amaturá";2;1;1;4;1;-;-;2;2;-;-;-;13
"130008 Anamã";1;2;1;2;-;-;2;1;-;5;2;1;17
"130010 Anori";-;3;3;-;1;3;-;1;-;-;1;1;13
"130014 Apuí";19;12;22;28;31;20;17;25;10;9;18;10;221
"130020 Atalaia do Norte";15;9;14;12;11;12;14;13;9;7;4;8;128
"130030 Autazes";18;14;16;12;11;13;13;13;6;11;17;7;151
"130040 Barcelos";12;9;20;19;22;23;17;24;14;22;20;8;210
"130050 Barreirinha";10;4;3;7;7;15;22;15;12;13;12;11;131
"130060 Benjamin Constant";-;2;4;3;4;4;5;4;3;1;7;4;41
"130063 Beruri";-;-;1;2;1;1;-;1;-;-;-;1;7
"130068 Boa Vista do Ramos";2;2;1;4;2;6;1;4;3;1;4;2;32
"130070 Boca do Acre";40;33;51;59;78;89;74;77;52;39;36;45;673
"130080 Borba";3;4;6;7;14;21;20;20;19;7;4;1;126
"130083 Caapiranga";8;8;9;5;3;8;5;2;5;1;2;2;58
"130090 Canutama";4;8;8;7;10;7;6;5;8;7;2;2;74
"130100 Carauari";19;12;19;17;12;11;7;13;5;2;7;14;138
"130110 Careiro";6;4;3;3;4;5;6;3;5;2;4;1;46
"130115 Careiro da Várzea";2;2;-;-;1;-;-;1;-;-;4;-;10
"130120 Coari";16;4;15;10;9;12;13;14;3;6;9;10;121
"130130 Codajás";2;-;-;3;1;-;2;-;-;1;1;2;12
"130140 Eirunepé";18;22;34;33;33;33;22;34;14;21;27;5;296
"130150 Envira";44;39;27;28;23;23;20;23;26;27;26;21;327
"130160 Fonte Boa";2;2;1;1;1;3;1;1;1;1;3;3;20
"130165 Guajará";5;10;11;3;15;10;6;8;7;12;13;5;105
"130170 Humaitá";26;40;45;72;72;72;71;65;42;30;17;31;583
"130180 Ipixuna";7;10;15;18;12;23;14;12;16;6;9;4;146
