2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";1;1;1;-;-;-;-;2;2;-;1;-;8
"110002 ARIQUEMES";1;2;1;1;1;3;3;-;2;2;1;1;18
"110003 CABIXI";-;-;-;-;-;-;1;-;-;-;-;-;1
"110004 CACOAL";7;5;3;5;2;3;4;1;6;3;1;7;47
"110005 CEREJEIRAS";1;1;-;1;1;1;-;-;-;-;1;-;6
"110006 COLORADO DO OESTE";-;-;-;-;-;-;-;-;-;-;-;1;1
"110007 CORUMBIARA";-;-;-;-;-;1;-;-;-;-;-;-;1
"110008 COSTA MARQUES";-;-;-;-;1;1;-;-;-;-;-;-;2
"110009 ESPIGAO D'OESTE";2;-;4;1;3;1;1;-;-;1;1;-;14
"110010 GUAJARA-MIRIM";2;-;-;3;1;1;1;1;3;-;-;1;13
"110011 JARU";-;1;1;-;-;1;-;1;1;1;-;-;6
"110012 JI-PARANA";4;2;2;2;5;1;1;-;-;6;2;-;25
"110013 MACHADINHO D'OESTE";-;2;2;-;1;-;-;2;-;-;-;-;7
"110014 NOVA BRASILANDIA D'OESTE";-;-;-;1;-;-;2;-;-;2;-;-;5
"110015 OURO PRETO DO OESTE";-;-;2;-;1;2;-;-;1;1;1;2;10
"110018 PIMENTA BUENO";1;1;-;-;-;2;-;3;-;-;2;-;9
"110020 PORTO VELHO";17;16;15;15;16;14;15;9;11;14;12;9;163
"110025 PRESIDENTE MEDICI";1;-;-;-;-;1;-;-;-;-;1;1;4
"110026 RIO CRESPO";1;-;1;-;-;-;-;-;-;-;-;-;2
"110028 ROLIM DE MOURA";2;3;1;3;1;5;-;-;3;-;1;1;20
"110029 SANTA LUZIA D'OESTE";-;-;-;-;-;-;1;-;-;-;-;1;2
"110030 VILHENA";5;2;1;-;1;2;1;2;-;1;2;1;18
"110032 SAO MIGUEL DO GUAPORE";-;1;-;-;-;-;-;2;-;-;-;-;3
"110033 NOVA MAMORE";1;-;-;2;-;1;4;2;-;1;1;-;12
"110034 ALVORADA D'OESTE";-;1;-;-;1;-;-;-;-;-;-;-;2
"110037 ALTO ALEGRE DOS PARECIS";-;-;-;-;-;-;1;-;-;-;-;-;1
"110040 ALTO PARAISO";-;-;-;-;-;-;-;2;-;-;1;-;3
"110045 BURITIS";-;-;-;-;-;-;-;-;-;-;-;2;2
"110050 NOVO HORIZONTE DO OESTE";4;-;-;-;-;-;-;-;-;-;-;1;5
"110080 CANDEIAS DO JAMARI";1;-;-;1;3;-;-;-;-;2;1;-;8
