2013
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/leptobr.def
Leptospirosis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"130240 Lábrea";-;1;1;-;-;-;-;-;1;-;-;-;3
"130250 Manacapuru";2;1;1;1;2;2;1;-;-;1;1;1;13
"130255 Manaquiri";-;-;1;-;-;-;-;-;-;-;-;-;1
"130260 Manaus";37;48;63;36;48;27;30;14;18;16;23;42;402
"130270 Manicoré";-;-;-;-;-;1;1;-;-;-;-;1;3
"130290 Maués";-;2;-;-;1;1;1;-;-;1;2;1;9
"130300 Nhamundá";-;-;-;1;-;-;-;-;1;1;-;-;3
"130310 Nova Olinda do Norte";1;-;-;-;-;-;-;-;-;-;1;-;2
"130340 Parintins";1;1;5;3;4;8;1;2;1;1;1;1;29
"130350 Pauini";-;-;-;1;2;-;1;-;-;-;-;-;4
"130353 Presidente Figueiredo";-;-;-;-;-;-;-;-;-;-;1;-;1
"130356 Rio Preto da Eva";-;-;-;-;-;2;-;-;-;-;-;-;2
"130360 Santa Isabel do Rio Negro";-;-;-;-;-;-;1;-;-;-;-;-;1
"130370 Santo Antônio do Içá";-;-;-;-;-;-;-;-;-;1;-;-;1
"130380 São Gabriel da Cachoeira";-;-;1;-;-;-;-;-;-;-;-;-;1
"130406 Tabatinga";-;1;1;1;-;-;-;1;3;-;-;2;9
"130410 Tapauá";-;-;-;-;1;2;-;-;-;-;-;-;3
"130420 Tefé";2;-;-;2;1;-;2;-;-;1;-;1;9
"130430 Urucará";-;-;1;-;-;1;-;-;-;-;-;-;2
"140010 Boa Vista";-;3;2;-;-;1;3;3;-;2;-;1;15
"140020 Caracaraí";-;-;-;-;1;-;-;1;-;1;1;-;4
"140023 Caroebe";-;-;-;-;-;1;-;-;-;-;-;-;1
"140030 Mucajaí";1;-;-;-;-;-;1;1;2;1;-;-;6
"140047 Rorainópolis";-;-;1;-;-;-;-;-;-;1;-;-;2
"150010 Abaetetuba";2;3;5;5;7;8;3;2;4;-;1;4;44
"150020 Acará";1;1;-;-;-;-;-;-;-;-;-;-;2
"150030 Afuá";2;3;7;3;2;3;1;1;3;-;2;1;28
"150034 Água Azul do Norte";-;1;-;-;-;-;-;-;-;-;-;-;1
"150040 Alenquer";-;-;-;1;3;-;-;-;-;-;-;-;4
"150050 Almeirim";-;-;-;-;-;1;1;-;-;-;-;-;2
"150060 Altamira";-;1;-;2;-;-;-;-;-;-;-;-;3
"150070 Anajás";-;-;-;-;1;-;-;-;-;-;1;-;2
"150080 Ananindeua";3;8;5;14;14;4;2;6;2;3;2;4;67
"150085 Anapu";-;-;-;-;-;-;-;-;-;1;-;-;1
"150090 Augusto Corrêa";-;1;-;-;-;-;-;-;-;-;-;-;1
"150095 Aurora do Pará";-;-;1;-;-;-;1;-;-;-;-;-;2
"150110 Bagre";-;1;-;-;-;-;-;-;-;-;-;-;1
"150120 Baião";-;-;-;-;1;-;-;-;-;-;-;-;1
"150130 Barcarena";1;2;1;1;1;-;-;-;1;-;-;1;8
"150140 Belém";50;55;77;64;67;49;22;38;16;13;16;28;495
"150150 Benevides";2;2;2;-;2;2;1;-;-;-;1;-;12
"150170 Bragança";3;16;3;6;8;2;1;1;1;1;-;-;42
"150180 Breves";9;10;4;6;2;3;6;3;2;3;1;4;53
"150190 Bujaru";-;-;-;-;-;-;1;-;-;1;-;-;2
"150200 Cachoeira do Arari";-;1;-;-;-;1;-;-;-;-;-;-;2
"150210 Cametá";2;1;1;-;3;-;-;3;-;-;-;1;11
"150215 Canaã dos Carajás";-;1;-;-;1;-;-;-;-;1;1;-;4
"150220 Capanema";1;1;1;1;-;2;2;-;-;-;-;-;8
"150240 Castanhal";3;9;12;7;7;2;4;5;4;2;3;4;62
"150250 Chaves";-;1;2;1;-;-;-;1;-;1;-;-;6
"150275 Concórdia do Pará";-;-;-;-;-;-;-;-;-;-;-;1;1
"150280 Curralinho";1;-;-;-;-;-;-;-;-;-;-;-;1
"150290 Curuçá";-;-;-;-;1;-;-;-;-;-;-;-;1
"150310 Gurupá";3;1;1;1;-;1;2;1;1;-;-;-;11
"150320 Igarapé-Açu";1;-;-;-;-;-;-;-;-;-;-;-;1
"150330 Igarapé-Miri";-;2;-;3;4;2;-;-;-;1;-;1;13
"150340 Inhangapi";-;3;-;1;-;-;2;4;1;1;-;-;12
"150360 Itaituba";1;-;-;1;2;1;-;-;1;-;1;-;7
"150390 Juruti";-;-;-;1;1;-;-;-;-;-;1;-;3
"150410 Magalhães Barata";-;-;1;-;1;-;-;-;-;-;-;-;2
"150420 Marabá";-;2;4;-;1;-;-;-;1;3;-;1;12
"150440 Marapanim";-;3;3;-;-;-;-;-;6;1;-;1;14
"150442 Marituba";2;13;6;14;4;7;5;2;1;1;5;5;65
"150470 Moju";-;-;2;-;-;-;-;-;-;-;-;-;2
"150475 Mojuí dos Campos";-;-;-;1;-;-;-;-;-;-;-;-;1
"150480 Monte Alegre";-;-;-;-;1;-;-;1;-;1;-;-;3
"150490 Muaná";1;-;-;-;-;-;-;-;-;-;-;-;1
"150503 Novo Progresso";-;-;-;-;-;-;-;-;-;-;1;-;1
"150506 Novo Repartimento";-;-;-;-;1;-;-;-;-;-;-;1;2
"150510 Óbidos";-;1;-;-;2;1;-;-;-;-;-;1;5
"150520 Oeiras do Pará";1;-;-;-;-;-;-;-;-;-;-;-;1
"150530 Oriximiná";-;2;2;11;2;-;2;2;-;2;1;-;24
"150550 Paragominas";1;-;-;-;-;-;-;2;-;-;-;-;3
"150553 Parauapebas";-;1;1;-;-;-;-;-;-;-;1;1;4
"150565 Placas";-;1;-;-;-;-;1;-;-;-;-;-;2
"150570 Ponta de Pedras";-;-;4;1;1;2;-;-;1;-;-;-;9
"150580 Portel";-;-;-;1;-;-;-;-;-;-;2;1;4
"150600 Prainha";-;-;-;-;-;-;1;-;-;-;-;-;1
"150610 Primavera";-;-;1;-;-;-;-;-;-;-;-;-;1
"150630 Salvaterra";1;-;-;-;-;-;-;-;-;-;-;-;1
"150635 Santa Bárbara do Pará";-;1;-;-;1;-;-;-;-;-;-;1;3
"150640 Santa Cruz do Arari";-;-;1;-;-;1;-;-;-;-;-;-;2
"150650 Santa Izabel do Pará";3;1;2;4;1;-;-;3;1;-;-;-;15
"150658 Santa Maria das Barreiras";-;-;-;-;-;-;-;-;-;-;1;-;1
"150680 Santarém";1;8;7;8;5;6;1;3;5;3;5;3;55
"150720 São Domingos do Capim";-;-;7;1;2;1;-;-;-;1;-;-;12
"150730 São Félix do Xingu";-;-;-;1;-;-;-;-;-;-;-;-;1
"150740 São Francisco do Pará";-;3;4;-;2;-;-;1;1;-;-;-;11
"150746 São João da Ponta";-;-;2;-;1;1;1;-;-;2;-;1;8
"150747 São João de Pirabas";1;-;-;2;-;-;1;-;-;-;-;-;4
"150760 São Miguel do Guamá";-;-;-;-;1;-;-;-;-;-;-;-;1
"150790 Soure";-;-;-;1;-;-;-;-;-;-;-;-;1
"150795 Tailândia";-;1;1;-;-;-;-;-;1;-;-;-;3
"150796 Terra Alta";-;-;-;-;-;1;-;-;-;-;-;-;1
"150800 Tomé-Açu";-;-;-;-;-;-;-;-;-;1;-;-;1
"150805 Trairão";-;2;-;-;-;1;-;1;-;-;-;-;4
"150808 Tucumã";-;-;-;-;1;-;-;-;-;-;-;-;1
"150810 Tucuruí";-;-;-;1;-;-;-;-;-;-;-;1;2
"150815 Uruará";-;-;1;-;1;-;-;-;-;-;1;-;3
"150820 Vigia";-;-;3;3;5;1;-;-;-;-;-;-;12
"150830 Viseu";-;-;1;1;-;-;-;-;-;-;-;-;2
"160020 Calçoene";1;-;-;1;-;-;-;-;-;-;-;-;2
"160023 Ferreira Gomes";-;-;-;-;-;1;-;-;1;-;-;-;2
"160025 Itaubal";1;1;-;1;-;-;1;-;-;-;-;-;4
"160027 Laranjal do Jari";1;-;-;1;-;1;-;1;1;1;-;-;6
"160030 Macapá";21;33;48;37;41;29;29;24;23;20;19;15;339
"160040 Mazagão";1;3;1;1;1;3;-;1;1;-;1;1;14
"160050 Oiapoque";1;2;1;1;2;1;1;1;2;-;-;-;12
"160015 Pedra Branca do Amapari";2;1;1;-;1;-;-;1;1;-;-;-;7
"160053 Porto Grande";1;-;-;-;-;1;-;-;-;-;1;-;3
"160060 Santana";18;14;17;23;15;4;8;9;5;10;9;6;138
"160005 Serra do Navio";-;-;-;-;1;1;-;-;-;-;-;-;2
"160070 Tartarugalzinho";-;-;-;1;-;-;-;-;-;-;-;-;1
"160080 Vitória do Jari";-;1;-;-;-;-;-;-;-;-;-;1;2
"170070 Alvorada";-;-;-;-;-;-;-;-;1;-;-;-;1
"170100 Ananás";-;-;1;-;-;-;-;-;-;-;-;-;1
"170130 Aragominas";-;-;1;-;-;-;-;-;-;-;-;-;1
"170190 Araguacema";-;-;-;-;-;-;-;-;-;-;-;1;1
"170210 Araguaína";1;-;-;2;-;-;-;-;-;-;-;-;3
"170255 Augustinópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"170330 Bom Jesus do Tocantins";-;-;-;-;-;-;-;-;-;-;1;-;1
"170360 Brasilândia do Tocantins";1;-;-;-;-;-;-;-;-;-;-;-;1
"171670 Colméia";-;-;-;-;1;-;-;-;-;-;-;-;1
"170700 Dianópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"170710 Divinópolis do Tocantins";-;-;-;-;1;-;-;-;-;-;-;-;1
"170720 Dois Irmãos do Tocantins";-;-;-;-;-;1;-;-;-;-;-;-;1
"170770 Filadélfia";-;-;-;1;-;-;-;-;-;-;-;-;1
"170830 Goianorte";-;-;-;-;-;1;-;-;-;-;-;-;1
"170930 Guaraí";-;-;-;-;1;1;-;1;-;-;-;-;3
"170950 Gurupi";-;-;-;-;-;-;-;1;-;-;-;-;1
"171330 Miranorte";-;-;-;-;-;-;-;-;-;1;-;-;1
"171370 Monte Santo do Tocantins";-;-;-;-;-;-;-;-;-;-;-;1;1
"171395 Muricilândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"171420 Natividade";-;-;-;1;1;-;-;-;-;-;-;-;2
"172100 Palmas";-;-;1;2;1;-;-;-;-;-;1;-;5
"171575 Palmeirópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"171610 Paraíso do Tocantins";-;-;-;-;1;-;-;-;1;-;-;1;3
"171660 Peixe";-;-;1;-;-;-;-;-;-;1;-;-;2
"171780 Ponte Alta do Bom Jesus";-;-;-;-;-;1;-;-;-;-;-;-;1
"171820 Porto Nacional";1;1;-;2;2;-;-;-;-;-;-;-;6
"171850 Recursolândia";1;2;1;-;6;-;-;-;-;-;-;-;10
"171888 Santa Maria do Tocantins";-;-;-;-;1;-;-;-;-;-;-;-;1
"172080 Sítio Novo do Tocantins";-;-;-;-;-;-;1;-;-;-;-;-;1
"172110 Tocantínia";-;-;-;-;1;-;-;-;-;-;-;-;1
"172120 Tocantinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"210100 Arari";-;-;-;1;-;-;-;1;-;-;-;-;2
"210110 Axixá";-;-;1;-;-;-;-;-;-;-;-;-;1
"210120 Bacabal";-;-;1;1;1;-;-;-;-;-;1;-;4
"210125 Bacabeira";-;-;-;-;-;1;-;-;-;-;-;-;1
"210140 Balsas";-;-;-;1;1;-;1;-;-;-;-;-;3
"210150 Barão de Grajaú";-;-;-;-;-;-;-;-;-;-;1;-;1
"210160 Barra do Corda";5;-;1;-;-;-;-;-;-;-;-;-;6
"210177 Bela Vista do Maranhão";-;-;-;-;1;-;-;-;-;-;-;-;1
"210190 Bequimão";1;-;-;1;-;-;-;-;-;-;-;-;2
"210197 Boa Vista do Gurupi";-;-;-;-;-;2;-;-;-;-;-;-;2
"210200 Bom Jardim";-;-;-;-;-;-;-;-;-;-;1;-;1
"210270 Cantanhede";-;-;-;1;-;-;1;-;-;-;-;-;2
"210300 Caxias";-;1;-;2;1;-;1;-;-;1;-;-;6
"210315 Centro do Guilherme";-;-;-;-;-;-;1;-;-;-;-;-;1
"210317 Centro Novo do Maranhão";-;-;-;-;1;-;-;-;-;-;-;-;1
"210320 Chapadinha";1;-;-;1;-;2;-;-;-;-;-;-;4
"210330 Codó";-;-;-;-;-;-;1;-;-;-;-;-;1
"210350 Colinas";-;1;-;-;-;1;-;-;-;1;-;-;3
"210360 Coroatá";-;-;1;1;1;-;-;-;-;-;-;-;3
"210400 Esperantinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"210405 Estreito";-;-;1;-;-;-;-;-;-;-;-;-;1
"210420 Fortuna";1;-;-;-;-;-;-;-;-;-;-;-;1
"210440 Gonçalves Dias";-;-;-;2;-;-;-;-;-;-;-;-;2
"210455 Governador Edison Lobão";-;-;-;1;-;-;-;-;-;-;-;-;1
"210467 Governador Nunes Freire";-;-;1;-;-;-;-;-;-;-;-;-;1
"210510 Icatu";-;-;-;1;-;-;-;-;-;-;-;-;1
"210530 Imperatriz";-;1;-;1;-;-;-;-;-;-;-;-;2
"210540 Itapecuru Mirim";-;-;-;-;2;-;-;-;1;-;-;-;3
"210550 João Lisboa";-;-;-;-;1;-;-;-;-;-;-;-;1
"210570 Lago da Pedra";-;-;-;-;2;-;-;-;-;-;-;-;2
"210590 Lago Verde";-;-;1;-;-;1;-;-;-;-;-;-;2
"210632 Maracaçumé";-;-;-;1;-;-;-;-;-;-;-;-;1
"210675 Miranda do Norte";-;-;-;3;-;-;-;-;-;-;-;-;3
"210690 Monção";-;1;-;-;-;-;-;-;-;-;-;-;1
"210720 Nina Rodrigues";-;-;1;-;-;-;-;-;-;-;-;-;1
"210735 Nova Olinda do Maranhão";-;-;1;-;-;-;-;-;-;-;-;-;1
"210750 Paço do Lumiar";-;-;-;1;1;-;1;-;-;-;-;-;3
"210820 Pedreiras";-;-;-;-;-;-;1;-;-;-;1;-;2
"210825 Pedro do Rosário";1;-;-;-;-;-;-;-;-;-;-;-;1
"210830 Penalva";-;-;-;-;1;1;-;-;-;-;-;-;2
"210845 Peritoró";-;-;1;-;-;-;-;-;1;-;-;-;2
"210850 Pindaré-Mirim";-;1;-;-;-;-;-;-;-;-;-;-;1
"210860 Pinheiro";-;-;1;-;-;1;1;-;-;-;-;-;3
"210890 Poção de Pedras";-;-;-;-;-;-;-;-;1;-;-;-;1
"210910 Presidente Dutra";-;1;-;-;-;-;-;-;1;-;-;-;2
"210927 Presidente Sarney";-;-;-;1;-;-;-;-;-;-;-;-;1
"210930 Presidente Vargas";-;-;-;-;1;-;-;-;-;-;-;-;1
"210945 Raposa";-;1;-;-;-;-;-;-;-;-;-;-;1
"210950 Riachão";-;-;-;1;-;-;-;-;-;-;-;-;1
"210975 Santa Filomena do Maranhão";-;1;-;-;-;-;-;-;-;-;-;-;1
"210990 Santa Inês";-;-;-;-;1;2;-;1;1;-;-;-;5
"211000 Santa Luzia";-;1;-;-;-;-;-;-;-;-;-;-;1
"211010 Santa Quitéria do Maranhão";-;-;-;-;-;-;2;-;1;1;-;-;4
"211020 Santa Rita";-;-;-;-;-;1;-;-;-;-;-;-;1
"211030 Santo Antônio dos Lopes";-;-;-;1;-;-;-;-;-;-;-;-;1
"211070 São Domingos do Maranhão";-;-;-;-;-;-;-;1;-;-;-;-;1
"211100 São João Batista";-;-;-;-;-;1;-;-;-;-;-;-;1
"211107 São João do Soter";-;-;-;1;-;-;-;-;-;-;-;-;1
"211110 São João dos Patos";-;-;-;1;1;-;-;-;-;-;-;-;2
"211120 São José de Ribamar";1;2;2;-;11;-;1;-;2;-;-;-;19
"211130 São Luís";5;10;13;13;18;7;6;4;-;1;5;4;86
"211140 São Luís Gonzaga do Maranhão";-;-;-;1;1;1;-;-;-;-;-;-;3
"211150 São Mateus do Maranhão";-;-;-;1;-;-;1;-;-;-;-;-;2
"211170 São Vicente Ferrer";-;-;1;-;3;-;-;-;-;-;-;-;4
"211195 Sucupira do Riachão";-;-;-;1;-;2;-;-;-;-;-;-;3
"211220 Timon";-;-;-;1;-;-;-;-;-;-;-;-;1
"211230 Tuntum";-;-;1;-;-;-;-;-;-;-;-;-;1
"211240 Turiaçu";-;-;-;-;-;1;-;-;-;-;1;-;2
"211280 Viana";-;-;1;-;-;-;-;-;1;-;-;-;2
"211300 Vitorino Freire";-;-;1;-;-;-;-;1;-;-;-;-;2
"211400 Zé Doca";-;-;-;1;-;-;-;-;-;-;-;-;1
"220040 Altos";-;-;-;-;2;1;-;-;-;-;-;-;3
"220217 Campo Largo do Piauí";-;-;2;-;-;-;-;-;-;-;-;-;2
"220220 Campo Maior";-;-;-;-;-;-;-;-;-;-;1;-;1
"220273 Coivaras";-;-;-;-;-;1;-;-;-;-;-;-;1
"220320 Curimatá";1;-;-;-;-;-;-;-;-;-;-;-;1
"220323 Currais";-;-;-;-;-;-;-;1;-;-;-;-;1
"220550 José de Freitas";-;-;-;1;1;-;-;-;-;-;-;-;2
"220640 Monsenhor Gil";-;-;-;-;1;-;-;-;-;-;-;-;1
"220672 Nazária";-;-;-;2;1;-;-;-;-;-;-;-;3
"220770 Parnaíba";-;-;1;1;-;2;-;-;-;1;-;-;5
"220775 Passagem Franca do Piauí";1;-;-;-;-;-;-;-;-;-;-;-;1
"220800 Picos";-;-;-;1;-;-;-;-;-;-;-;-;1
"220840 Piripiri";-;-;-;-;1;-;-;-;-;-;-;-;1
"221050 São Pedro do Piauí";-;-;-;-;-;-;-;-;-;-;-;1;1
"221100 Teresina";2;1;3;4;4;1;-;-;-;-;-;-;15
"230015 Acarape";-;-;-;1;-;-;-;-;-;-;-;-;1
"230020 Acaraú";-;-;1;1;-;-;-;-;-;-;-;1;3
"230060 Altaneira";-;-;-;-;-;-;-;-;-;-;-;1;1
"230090 Apuiarés";-;-;-;-;-;-;-;-;-;1;-;-;1
"230100 Aquiraz";-;-;-;1;-;-;-;-;-;-;-;-;1
"230120 Aracoiaba";-;-;-;-;1;-;-;-;-;-;-;-;1
"230140 Aratuba";-;-;1;-;1;1;-;-;-;-;-;-;3
"230210 Baturité";-;-;-;-;3;-;-;1;-;-;-;-;4
"230240 Boa Viagem";-;-;-;1;-;-;-;-;-;-;-;-;1
"230260 Camocim";-;-;-;1;-;-;-;-;-;-;-;-;1
"230280 Canindé";-;-;-;-;-;-;-;-;1;-;-;-;1
"230330 Cariús";-;-;-;-;2;-;1;1;-;-;-;-;4
"230350 Cascavel";-;-;-;-;2;-;1;1;1;-;-;-;5
"230360 Catarina";-;-;-;-;-;1;-;-;-;-;-;-;1
"230365 Catunda";-;1;-;-;-;-;-;-;-;-;-;-;1
"230370 Caucaia";1;5;1;5;4;4;2;-;2;-;1;-;25
"230380 Cedro";-;-;-;-;-;1;-;-;-;-;-;-;1
"230393 Choró";-;-;-;-;-;-;-;-;-;1;-;-;1
"230420 Crato";-;-;-;1;-;-;1;-;-;-;-;-;2
"230425 Cruz";-;-;-;-;-;-;-;-;-;-;1;-;1
"230427 Ererê";-;-;-;1;-;1;-;-;-;-;-;-;2
"230428 Eusébio";-;-;-;2;3;-;-;-;-;-;-;-;5
"230430 Farias Brito";-;-;1;-;-;1;-;1;-;-;-;-;3
"230440 Fortaleza";20;24;50;85;30;25;32;14;5;6;9;12;312
"230470 Granja";-;-;-;1;-;-;-;-;-;-;-;-;1
"230495 Guaiúba";-;-;-;-;-;1;-;1;-;-;-;-;2
"230500 Guaraciaba do Norte";-;-;-;-;1;-;-;-;-;-;-;-;1
"230510 Guaramiranga";-;-;1;-;-;1;-;-;-;-;-;-;2
"230520 Hidrolândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"230523 Horizonte";-;-;-;-;1;1;-;-;-;-;-;-;2
"230526 Ibaretama";-;-;-;-;-;1;-;-;-;-;-;-;1
"230535 Icapuí";-;-;-;-;-;1;-;-;-;-;-;-;1
"230550 Iguatu";-;1;-;-;1;-;-;1;2;-;-;-;5
"230600 Iracema";-;-;-;-;-;-;1;-;-;-;-;-;1
"230625 Itaitinga";1;-;-;1;1;-;-;-;-;-;-;-;3
"230630 Itapagé";1;-;-;-;1;-;-;-;1;-;-;-;3
"230640 Itapipoca";-;-;-;1;-;1;-;-;1;1;-;-;4
"230670 Jaguaretama";-;-;-;-;-;1;-;1;-;-;-;-;2
"230690 Jaguaribe";1;-;1;-;1;-;2;1;-;-;-;1;7
"230700 Jaguaruana";-;-;-;-;-;-;1;-;-;-;-;-;1
"230730 Juazeiro do Norte";-;1;-;-;1;1;-;-;2;-;-;-;5
"230740 Jucás";-;-;1;-;-;1;-;-;-;1;-;-;3
"230760 Limoeiro do Norte";-;1;1;1;-;-;-;-;2;-;-;-;5
"230765 Maracanaú";-;-;5;7;3;1;-;1;1;-;-;1;19
"230770 Maranguape";-;-;2;5;3;1;1;-;-;2;1;-;15
"230850 Mombaça";1;-;-;-;-;-;-;-;-;-;-;-;1
"230945 Ocara";-;-;-;-;-;-;-;-;-;-;-;1;1
"230960 Pacajus";-;-;1;-;-;-;-;-;-;-;-;-;1
"230970 Pacatuba";-;1;1;-;-;-;-;-;-;-;1;-;3
"230980 Pacoti";-;-;-;1;5;6;1;-;1;1;1;1;17
"231020 Paracuru";-;1;-;-;-;-;-;-;-;-;-;-;1
"231050 Pedra Branca";-;-;-;-;-;-;1;-;-;-;-;-;1
"231070 Pentecoste";-;-;-;-;-;-;-;-;-;-;-;1;1
