2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";1;1;1;-;-;-;-;1;-;-;1;-;5
"110002 ARIQUEMES";-;1;1;1;-;1;1;-;-;2;-;1;8
"110004 CACOAL";5;4;1;2;2;2;3;-;1;3;-;1;24
"110005 CEREJEIRAS";1;1;-;1;1;-;-;-;-;-;-;-;4
"110006 COLORADO DO OESTE";-;-;-;-;-;-;-;-;-;-;-;1;1
"110007 CORUMBIARA";-;-;-;-;-;1;-;-;-;-;-;-;1
"110008 COSTA MARQUES";-;-;-;-;1;1;-;-;-;-;-;-;2
"110009 ESPIGAO D'OESTE";2;-;2;1;-;-;-;-;-;1;-;-;6
"110010 GUAJARA-MIRIM";2;-;-;3;-;1;-;-;1;-;-;1;8
"110011 JARU";-;-;1;-;-;1;-;-;1;1;-;-;4
"110012 JI-PARANA";2;1;1;-;1;-;-;-;-;4;-;-;9
"110013 MACHADINHO D'OESTE";-;2;2;-;-;-;-;2;-;-;-;-;6
"110014 NOVA BRASILANDIA D'OESTE";-;-;-;-;-;-;1;-;-;1;-;-;2
"110015 OURO PRETO DO OESTE";-;-;1;-;-;-;-;-;-;1;1;2;5
"110018 PIMENTA BUENO";1;-;-;-;-;-;-;1;-;-;2;-;4
"110020 PORTO VELHO";6;11;7;8;6;7;9;6;5;7;8;3;83
"110025 PRESIDENTE MEDICI";-;-;-;-;-;1;-;-;-;-;-;1;2
"110026 RIO CRESPO";1;-;1;-;-;-;-;-;-;-;-;-;2
"110028 ROLIM DE MOURA";1;2;-;3;1;5;-;-;2;-;-;1;15
"110029 SANTA LUZIA D'OESTE";-;-;-;-;-;-;1;-;-;-;-;-;1
"110030 VILHENA";5;1;1;-;1;1;1;2;-;1;2;1;16
"110032 SAO MIGUEL DO GUAPORE";-;1;-;-;-;-;-;-;-;-;-;-;1
"110033 NOVA MAMORE";-;-;-;2;-;-;1;1;-;-;-;-;4
"110034 ALVORADA D'OESTE";-;1;-;-;1;-;-;-;-;-;-;-;2
"110037 ALTO ALEGRE DOS PARECIS";-;-;-;-;-;-;1;-;-;-;-;-;1
"110045 BURITIS";-;-;-;-;-;-;-;-;-;-;-;1;1
"110080 CANDEIAS DO JAMARI";-;-;-;-;1;-;-;-;-;1;-;-;2
"110092 CHUPINGUAIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"110094 CUJUBIM";1;-;-;-;-;1;-;-;-;-;-;-;2
"110100 GOVERNADOR JORGE TEIXEIRA";-;-;-;-;-;-;-;-;1;-;-;-;1
"110110 ITAPUA DO OESTE";-;-;1;-;-;-;1;-;-;-;-;-;2
"110120 MINISTRO ANDREAZZA";-;-;-;-;-;-;-;-;-;1;-;-;1
"110130 MIRANTE DA SERRA";-;-;-;2;1;-;-;-;-;-;1;-;4
"110143 NOVA UNIAO";-;-;-;-;-;-;-;1;-;-;-;-;1
"110145 PARECIS";-;-;-;-;-;-;1;-;-;-;-;-;1
"110147 PRIMAVERA DE RONDONIA";-;-;-;-;-;-;-;-;-;-;2;-;2
"110148 SAO FELIPE D'OESTE";-;-;-;-;-;-;-;-;-;-;1;-;1
"110149 SAO FRANCISCO DO GUAPORE";-;-;-;-;-;1;-;-;-;-;-;-;1
"110150 SERINGUEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;1
"110160 THEOBROMA";-;-;-;-;-;-;1;-;-;-;-;-;1
"110170 URUPA";-;-;-;-;-;-;-;-;-;1;-;-;1
"110180 VALE DO PARAISO";-;-;-;-;-;1;-;-;-;1;-;1;3
"120001 ACRELANDIA";-;-;-;-;1;-;1;-;-;-;-;-;2
"120005 ASSIS BRASIL";-;-;-;1;-;-;-;-;-;-;-;-;1
"120013 BUJARI";-;-;-;-;1;-;-;-;-;-;-;1;2
"120017 CAPIXABA";-;-;-;-;-;-;-;1;-;-;-;-;1
"120020 CRUZEIRO DO SUL";-;1;1;-;-;1;2;1;-;1;1;-;8
"120025 EPITACIOLANDIA";1;1;-;-;-;-;-;1;-;-;-;-;3
"120030 FEIJO";-;1;1;-;2;1;2;-;-;-;1;2;10
"120032 JORDAO";-;-;-;-;-;-;-;-;-;-;-;1;1
"120033 MANCIO LIMA";-;-;-;1;-;-;-;-;1;-;-;-;2
"120034 MANOEL URBANO";-;-;-;-;-;-;1;-;-;-;-;-;1
"120035 MARECHAL THAUMATURGO";-;-;-;-;1;-;-;-;-;-;-;-;1
"120038 PLACIDO DE CASTRO";-;-;-;-;-;-;-;-;-;-;1;-;1
"120039 PORTO WALTER";-;-;-;-;1;-;-;-;-;1;-;-;2
"120040 RIO BRANCO";2;3;7;4;1;4;5;8;5;3;4;7;53
"120043 SANTA ROSA DO PURUS";-;-;1;-;-;-;-;-;-;-;-;-;1
"120045 SENADOR GUIOMARD";-;-;1;-;2;1;-;-;1;-;1;1;7
"120050 SENA MADUREIRA";-;-;-;-;-;1;-;-;-;-;-;1;2
"120060 TARAUACA";-;1;-;-;2;2;1;-;-;1;-;1;8
"120070 XAPURI";-;-;-;-;-;-;-;-;1;-;-;-;1
"120080 PORTO ACRE";-;-;-;-;-;-;-;-;1;-;-;-;1
"130002 ALVARAES";-;-;1;-;-;-;-;-;-;-;1;-;2
