2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";1;1;1;-;-;-;-;2;2;-;1;-;8
"110002 ARIQUEMES";2;2;1;1;1;3;3;-;2;2;1;1;19
"110003 CABIXI";-;-;-;-;-;-;1;-;-;-;-;-;1
"110004 CACOAL";7;5;3;5;2;3;4;1;6;3;2;7;48
"110005 CEREJEIRAS";1;1;-;1;1;1;-;-;-;-;1;-;6
"110006 COLORADO DO OESTE";-;-;-;-;-;-;-;-;-;-;-;1;1
"110007 CORUMBIARA";-;-;-;-;-;1;-;-;-;-;-;-;1
"110008 COSTA MARQUES";-;-;-;-;1;1;-;-;-;1;-;-;3
"110009 ESPIGAO D'OESTE";2;-;4;1;4;1;1;1;-;1;1;-;16
"110010 GUAJARA-MIRIM";2;-;-;3;1;1;1;1;3;-;-;1;13
"110011 JARU";1;1;1;-;-;1;-;1;1;1;-;-;7
"110012 JI-PARANA";4;2;3;2;6;1;2;1;-;6;2;-;29
"110013 MACHADINHO D'OESTE";-;2;2;-;1;-;-;2;-;-;-;-;7
"110014 NOVA BRASILANDIA D'OESTE";-;-;-;1;-;-;2;-;-;2;-;-;5
"110015 OURO PRETO DO OESTE";-;-;2;-;1;2;-;-;1;1;2;2;11
"110018 PIMENTA BUENO";1;1;-;1;-;2;-;3;-;1;2;1;12
"110020 PORTO VELHO";17;18;17;19;16;15;20;11;14;14;13;9;183
"110025 PRESIDENTE MEDICI";1;-;-;-;-;1;-;-;-;-;1;1;4
"110026 RIO CRESPO";1;-;1;-;-;-;-;-;-;-;-;-;2
"110028 ROLIM DE MOURA";2;3;3;3;1;5;-;-;3;-;1;1;22
"110029 SANTA LUZIA D'OESTE";-;-;-;-;-;-;1;-;1;-;-;1;3
"110030 VILHENA";5;2;1;-;1;2;2;2;-;1;3;1;20
"110032 SAO MIGUEL DO GUAPORE";-;1;-;-;-;-;-;2;-;-;-;-;3
"110033 NOVA MAMORE";1;-;-;2;-;2;4;2;-;1;1;-;13
"110034 ALVORADA D'OESTE";-;1;-;-;1;-;-;-;-;-;-;-;2
"110037 ALTO ALEGRE DOS PARECIS";-;-;-;-;1;-;1;-;-;-;-;-;2
"110040 ALTO PARAISO";-;-;-;-;-;-;-;2;-;-;1;-;3
"110045 BURITIS";-;-;-;-;1;-;-;-;1;-;-;2;4
"110050 NOVO HORIZONTE DO OESTE";4;-;-;-;-;-;-;-;-;-;-;1;5
"110080 CANDEIAS DO JAMARI";1;-;-;1;3;-;-;-;1;2;1;-;9
"110092 CHUPINGUAIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"110094 CUJUBIM";1;-;-;1;-;2;-;-;-;-;-;-;4
"110100 GOVERNADOR JORGE TEIXEIRA";-;1;-;1;-;-;-;-;1;-;1;-;4
"110110 ITAPUA DO OESTE";1;-;1;-;-;-;1;-;-;-;-;-;3
"110120 MINISTRO ANDREAZZA";-;-;-;-;-;-;-;-;-;2;-;-;2
"110130 MIRANTE DA SERRA";-;-;1;2;1;-;-;-;-;-;1;-;5
"110140 MONTE NEGRO";1;-;-;-;-;-;-;1;-;-;-;-;2
"110143 NOVA UNIAO";-;-;-;-;-;1;-;1;-;-;-;-;2
"110145 PARECIS";-;1;-;-;-;-;1;-;-;1;-;-;3
"110147 PRIMAVERA DE RONDONIA";-;-;-;-;-;-;-;-;-;-;2;-;2
"110148 SAO FELIPE D'OESTE";-;-;-;1;-;1;-;-;-;-;1;-;3
"110149 SAO FRANCISCO DO GUAPORE";-;1;-;-;-;1;-;-;-;-;-;-;2
"110150 SERINGUEIRAS";-;-;-;-;-;-;1;-;2;1;-;-;4
"110155 TEIXEIROPOLIS";1;1;-;-;-;-;-;-;-;-;-;-;2
"110160 THEOBROMA";-;-;-;-;-;-;1;-;-;-;-;-;1
"110170 URUPA";-;-;-;-;-;1;-;-;-;1;-;-;2
"110180 VALE DO PARAISO";-;-;-;-;-;1;-;-;-;1;-;1;3
"120001 ACRELANDIA";-;-;-;-;1;-;1;-;-;-;-;-;2
"120005 ASSIS BRASIL";-;-;-;1;-;-;-;-;-;-;-;-;1
"120010 BRASILEIA";-;-;1;-;-;-;-;-;1;1;-;-;3
"120013 BUJARI";1;-;-;-;1;-;-;-;-;-;-;1;3
"120017 CAPIXABA";-;-;-;-;-;1;-;1;-;-;-;-;2
"120020 CRUZEIRO DO SUL";1;1;2;1;-;1;2;3;2;1;1;1;16
"120025 EPITACIOLANDIA";1;1;-;-;-;-;-;1;-;-;-;-;3
"120030 FEIJO";-;1;1;-;3;1;2;-;-;2;1;2;13
"120032 JORDAO";-;-;-;-;-;-;-;-;-;-;-;1;1
"120033 MANCIO LIMA";-;-;-;1;-;-;-;-;2;-;-;-;3
"120034 MANOEL URBANO";-;-;-;-;-;-;1;-;-;-;-;-;1
"120035 MARECHAL THAUMATURGO";-;-;-;-;1;-;-;-;-;-;-;1;2
