2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 Alta Floresta D'Oeste";4;5;5;4;10;10;10;10;15;21;9;10;113
"110037 Alto Alegre dos Parecis";8;5;3;4;-;4;4;7;9;14;8;7;73
"110040 Alto Paraíso";3;2;3;7;5;5;6;4;3;3;9;3;53
"110034 Alvorada D'Oeste";3;2;3;2;-;-;2;1;4;3;4;2;26
"110002 Ariquemes";15;9;20;17;12;25;18;24;13;20;25;8;206
"110045 Buritis";8;3;8;6;8;4;4;9;9;17;11;6;93
"110003 Cabixi";7;5;4;1;2;-;1;4;2;2;5;2;35
"110060 Cacaulândia";4;-;3;4;3;3;-;2;5;5;4;2;35
"110004 Cacoal";13;12;15;19;19;16;32;26;17;31;32;13;245
"110070 Campo Novo de Rondônia";5;8;4;2;4;12;7;5;4;4;10;5;70
"110080 Candeias do Jamari";-;3;3;3;7;2;6;10;4;2;4;4;48
"110090 Castanheiras";1;1;4;1;2;5;3;2;1;4;-;3;27
"110005 Cerejeiras";6;4;7;3;4;2;4;5;4;3;2;2;46
"110092 Chupinguaia";2;3;9;9;15;8;29;25;23;12;13;4;152
"110006 Colorado do Oeste";1;6;4;5;2;3;3;10;4;5;8;5;56
"110007 Corumbiara";4;4;6;4;3;3;1;5;4;6;4;3;47
"110008 Costa Marques";5;4;2;7;8;8;15;21;12;9;6;5;102
"110094 Cujubim";15;7;14;12;14;14;11;15;10;16;5;12;145
"110009 Espigão D'Oeste";15;19;8;24;18;13;25;53;38;50;40;8;311
"110100 Governador Jorge Teixeira";3;4;4;1;1;4;3;4;5;2;3;3;37
"110010 Guajará-Mirim";1;4;3;3;7;6;17;17;5;13;4;2;82
"110110 Itapuã do Oeste";-;2;1;1;1;-;3;-;1;1;1;1;12
"110011 Jaru";10;6;10;9;4;5;13;6;8;13;9;9;102
"110012 Ji-Paraná";22;23;19;22;19;30;17;24;40;20;20;9;265
"110013 Machadinho D'Oeste";16;9;22;29;18;14;34;20;17;29;21;14;243
"110120 Ministro Andreazza";3;2;1;1;1;-;3;1;2;5;4;-;23
"110130 Mirante da Serra";2;2;1;-;3;2;3;11;7;5;6;-;42
"110140 Monte Negro";2;8;3;-;7;1;4;5;4;8;4;2;48
"110014 Nova Brasilândia D'Oeste";4;6;7;2;7;4;3;5;4;9;3;13;67
"110033 Nova Mamoré";14;5;10;11;10;13;20;21;12;16;13;8;153
"110143 Nova União";4;-;1;-;-;-;2;-;1;2;-;1;11
"110050 Novo Horizonte do Oeste";3;-;-;-;1;2;3;2;2;4;7;3;27
"110015 Ouro Preto do Oeste";6;7;2;2;2;5;7;6;3;3;2;2;47
"110145 Parecis";2;3;1;6;4;2;8;10;8;13;16;3;76
"110018 Pimenta Bueno";7;5;13;15;16;17;23;24;26;15;17;3;181
"110146 Pimenteiras do Oeste";-;1;-;2;1;-;1;2;-;-;-;-;7
"110020 Porto Velho";35;47;62;43;97;67;73;75;69;65;53;38;724
"110025 Presidente Médici";2;1;4;2;1;3;1;5;4;1;7;4;35
"110147 Primavera de Rondônia";3;-;-;2;2;1;-;3;3;4;-;-;18
"110026 Rio Crespo";1;1;1;2;4;3;2;2;3;2;1;2;24
"110028 Rolim de Moura";14;6;13;21;14;16;8;10;9;21;10;6;148
"110029 Santa Luzia D'Oeste";3;1;4;1;2;3;2;4;5;4;4;3;36
"110148 São Felipe D'Oeste";5;4;-;3;-;1;-;1;1;2;3;1;21
"110149 São Francisco do Guaporé";7;12;15;14;23;14;27;19;27;16;12;11;197
"110032 São Miguel do Guaporé";7;9;4;9;4;3;5;10;12;16;14;6;99
"110150 Seringueiras";2;4;2;5;-;2;3;7;9;8;4;2;48
"110155 Teixeirópolis";-;-;-;1;-;1;-;-;1;1;1;1;6
"110160 Theobroma";1;2;4;1;7;4;3;4;8;4;2;2;42
"110170 Urupá";2;1;-;-;2;-;-;4;3;1;2;3;18
"110175 Vale do Anari";4;2;5;1;5;6;7;6;4;3;4;6;53
"110180 Vale do Paraíso";1;2;1;1;4;3;1;4;2;3;1;2;25
"110030 Vilhena";26;23;33;55;47;46;91;97;76;41;32;29;596
"120001 Acrelândia";10;7;10;3;5;8;7;6;4;3;8;7;78
"120005 Assis Brasil";50;37;38;24;35;27;27;37;25;43;31;20;394
"120010 Brasiléia";41;43;46;40;45;31;37;35;40;39;42;19;458
"120013 Bujari";11;12;12;10;11;12;6;12;12;12;17;4;131
"120017 Capixaba";22;13;18;16;18;29;21;25;23;21;12;4;222
"120020 Cruzeiro do Sul";15;12;25;16;29;21;16;25;17;20;14;19;229
"120025 Epitaciolândia";17;22;26;33;40;31;36;36;19;31;19;23;333
"120030 Feijó";33;31;34;25;42;26;34;26;27;23;21;31;353
"120032 Jordão";9;6;6;4;7;8;4;11;-;6;3;9;73
"120033 Mâncio Lima";24;18;22;26;19;16;14;23;10;16;17;10;215
"120034 Manoel Urbano";21;11;22;17;12;7;10;8;12;19;11;10;160
"120035 Marechal Thaumaturgo";14;19;31;55;32;21;29;27;27;25;18;17;315
"120038 Plácido de Castro";10;7;16;17;25;17;23;10;17;13;13;9;177
"120080 Porto Acre";8;7;11;10;10;7;6;13;16;3;13;7;111
"120039 Porto Walter";4;13;13;11;9;7;3;6;8;8;13;3;98
"120040 Rio Branco";81;95;93;102;86;73;88;109;114;108;102;79;1130
"120042 Rodrigues Alves";11;5;1;5;7;5;5;4;1;7;1;2;54
"120043 Santa Rosa do Purus";11;12;14;14;14;4;12;12;6;14;17;10;140
"120050 Sena Madureira";54;49;45;48;51;49;36;47;56;49;62;37;583
"120045 Senador Guiomard";7;10;7;4;5;8;4;6;4;8;11;3;77
"120060 Tarauacá";7;3;7;10;11;8;11;10;6;12;9;6;100
"120070 Xapuri";45;54;61;44;44;61;64;61;75;54;39;20;622
"130002 Alvarães";1;-;-;-;-;1;1;2;-;1;-;1;7
"130006 Amaturá";-;1;-;1;1;-;-;2;1;-;-;-;6
"130008 Anamã";1;1;1;1;-;-;1;1;-;4;2;1;13
"130010 Anori";-;3;1;-;1;-;-;-;-;-;-;1;6
"130014 Apuí";10;8;13;20;21;18;9;16;7;5;12;5;144
"130020 Atalaia do Norte";13;7;9;7;10;10;12;8;2;4;2;4;88
"130030 Autazes";11;5;7;7;6;10;11;8;3;3;6;4;81
"130040 Barcelos";8;3;10;9;9;14;7;13;8;16;10;3;110
"130050 Barreirinha";3;2;2;1;4;13;17;14;7;7;9;11;90
"130060 Benjamin Constant";-;1;2;2;3;4;3;1;2;-;2;3;23
"130063 Beruri";-;-;-;1;-;-;-;1;-;-;-;1;3
"130068 Boa Vista do Ramos";1;1;-;2;-;5;1;3;1;-;2;-;16
"130070 Boca do Acre";24;21;28;33;50;40;36;46;26;24;23;30;381
"130080 Borba";-;2;4;2;9;14;9;15;12;4;3;-;74
"130083 Caapiranga";3;2;4;2;3;4;4;1;3;-;-;-;26
"130090 Canutama";1;7;7;4;6;4;5;3;6;4;2;1;50
"130100 Carauari";3;4;8;5;4;6;2;3;2;-;5;2;44
"130110 Careiro";4;2;-;2;3;2;4;3;1;-;-;1;22
"130115 Careiro da Várzea";1;1;-;-;1;-;-;-;-;-;3;-;6
"130120 Coari";2;1;2;-;2;5;3;1;1;-;-;-;17
"130130 Codajás";1;-;-;2;-;-;2;-;-;1;-;-;6
"130140 Eirunepé";10;12;16;18;19;22;10;23;11;12;16;4;173
"130150 Envira";23;24;14;15;16;14;13;14;14;20;17;14;198
"130160 Fonte Boa";2;1;1;1;1;3;1;1;1;-;2;2;16
"130165 Guajará";3;9;6;2;6;6;3;6;4;8;6;3;62
"130170 Humaitá";14;21;20;34;35;38;41;32;25;17;8;18;303
"130180 Ipixuna";4;9;12;11;3;4;6;6;12;5;5;2;79
"130185 Iranduba";3;3;3;1;2;2;4;1;2;-;2;1;24
"130190 Itacoatiara";82;89;75;39;39;33;22;17;15;43;74;66;594
"130195 Itamarati";-;4;3;3;1;4;1;4;1;3;-;1;25
"130200 Itapiranga";2;9;4;2;5;2;2;1;-;3;3;9;42
