2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 ALTA FLORESTA D'OESTE";-;-;1;-;-;-;-;-;-;-;1;-;2
"110002 ARIQUEMES";-;-;-;-;-;-;-;-;-;1;-;1;2
"110004 CACOAL";1;-;1;1;-;1;-;-;-;1;-;-;5
"110005 CEREJEIRAS";-;-;-;1;1;-;-;-;-;-;-;-;2
"110008 COSTA MARQUES";-;-;-;-;1;-;-;-;-;-;-;-;1
"110009 ESPIGAO D'OESTE";1;-;-;-;-;-;-;-;-;-;-;-;1
"110010 GUAJARA-MIRIM";-;-;-;1;-;-;-;-;1;-;-;-;2
"110011 JARU";-;-;-;-;-;-;-;-;-;1;-;-;1
"110012 JI-PARANA";-;1;1;-;-;-;-;-;-;2;-;-;4
"110015 OURO PRETO DO OESTE";-;-;-;-;-;-;-;-;-;-;1;2;3
"110018 PIMENTA BUENO";1;-;-;-;-;-;-;-;-;-;-;-;1
"110020 PORTO VELHO";3;4;3;3;1;2;2;-;-;4;2;-;24
"110025 PRESIDENTE MEDICI";-;-;-;-;-;-;-;-;-;-;-;1;1
"110026 RIO CRESPO";1;-;-;-;-;-;-;-;-;-;-;-;1
"110028 ROLIM DE MOURA";-;-;-;1;-;5;-;-;-;-;-;-;6
"110030 VILHENA";1;-;1;-;1;-;-;1;-;1;1;-;6
"110033 NOVA MAMORE";-;-;-;-;-;-;-;1;-;-;-;-;1
"110037 ALTO ALEGRE DOS PARECIS";-;-;-;-;-;-;1;-;-;-;-;-;1
"110045 BURITIS";-;-;-;-;-;-;-;-;-;-;-;1;1
"110080 CANDEIAS DO JAMARI";-;-;-;-;-;-;-;-;-;1;-;-;1
"110094 CUJUBIM";1;-;-;-;-;-;-;-;-;-;-;-;1
"110130 MIRANTE DA SERRA";-;-;-;-;-;-;-;-;-;-;1;-;1
"110180 VALE DO PARAISO";-;-;-;-;-;-;-;-;-;-;-;1;1
"120005 ASSIS BRASIL";-;-;-;1;-;-;-;-;-;-;-;-;1
"120013 BUJARI";-;-;-;-;-;-;-;-;-;-;-;1;1
"120020 CRUZEIRO DO SUL";-;-;-;-;-;1;-;-;-;-;1;-;2
"120025 EPITACIOLANDIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"120030 FEIJO";-;-;1;-;-;-;-;-;-;-;1;-;2
"120034 MANOEL URBANO";-;-;-;-;-;-;1;-;-;-;-;-;1
"120035 MARECHAL THAUMATURGO";-;-;-;-;1;-;-;-;-;-;-;-;1
