2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110001 Alta Floresta D'Oeste";5;6;7;5;11;13;10;13;17;26;13;11;137
"110037 Alto Alegre dos Parecis";10;6;4;5;-;8;7;10;11;18;15;7;101
"110040 Alto Paraíso";5;2;3;7;7;6;7;7;4;5;10;3;66
"110034 Alvorada D'Oeste";3;2;3;3;3;-;2;1;6;5;5;3;36
"110002 Ariquemes";17;13;25;20;14;30;24;25;22;25;30;10;255
"110045 Buritis";9;3;9;9;9;4;6;10;10;21;16;9;115
"110003 Cabixi";8;5;4;1;2;-;2;4;2;2;5;4;39
"110060 Cacaulândia";4;-;3;4;3;4;-;2;6;5;4;3;38
"110004 Cacoal";20;13;18;19;21;19;33;33;23;37;36;15;287
"110070 Campo Novo de Rondônia";6;9;4;3;5;13;7;8;6;5;18;6;90
"110080 Candeias do Jamari";1;4;4;6;9;5;7;11;4;3;4;6;64
"110090 Castanheiras";1;2;7;2;2;5;4;2;1;4;-;4;34
"110005 Cerejeiras";7;4;7;3;6;2;4;5;6;5;3;2;54
"110092 Chupinguaia";4;4;9;9;19;10;32;30;25;15;15;6;178
"110006 Colorado do Oeste";1;8;4;5;2;3;4;10;7;6;9;6;65
"110007 Corumbiara";5;5;6;4;3;4;2;7;7;7;6;3;59
"110008 Costa Marques";5;5;3;7;11;9;16;21;12;10;6;7;112
"110094 Cujubim";16;10;15;16;15;14;14;17;14;18;5;16;170
"110009 Espigão D'Oeste";20;21;9;25;18;13;26;56;42;60;46;15;351
"110100 Governador Jorge Teixeira";6;4;5;2;1;6;3;4;8;3;4;6;52
"110010 Guajará-Mirim";1;5;3;3;8;6;17;19;6;15;5;3;91
"110110 Itapuã do Oeste";-;2;1;1;1;-;4;-;1;1;1;1;13
"110011 Jaru";13;6;10;9;6;6;14;8;8;14;11;10;115
"110012 Ji-Paraná";22;24;20;22;20;31;18;26;41;29;22;12;287
"110013 Machadinho D'Oeste";17;15;24;30;25;19;39;25;22;35;26;19;296
"110120 Ministro Andreazza";3;2;1;2;1;-;3;2;2;6;5;1;28
"110130 Mirante da Serra";2;4;3;-;3;2;4;11;7;6;6;-;48
"110140 Monte Negro";2;10;4;-;7;2;5;5;4;9;6;4;58
"110014 Nova Brasilândia D'Oeste";4;6;7;2;7;4;4;5;5;11;6;14;75
"110033 Nova Mamoré";14;6;11;12;11;15;20;21;14;17;17;10;168
"110143 Nova União";5;-;1;-;-;-;2;-;1;2;-;1;12
"110050 Novo Horizonte do Oeste";3;-;-;-;2;2;3;2;4;4;12;3;35
"110015 Ouro Preto do Oeste";6;8;2;2;2;5;9;6;3;3;3;3;52
"110145 Parecis";2;4;1;7;4;4;8;11;14;14;16;4;89
"110018 Pimenta Bueno";7;11;15;19;24;25;32;34;35;19;27;7;255
"110146 Pimenteiras do Oeste";-;1;-;2;2;-;1;2;-;-;-;-;8
"110020 Porto Velho";41;54;74;58;116;81;86;99;80;84;64;50;887
"110025 Presidente Médici";2;1;4;2;2;5;2;5;4;2;10;6;45
"110147 Primavera de Rondônia";3;-;1;3;2;1;-;3;3;4;1;-;21
"110026 Rio Crespo";1;2;1;2;5;3;2;2;3;3;1;2;27
"110028 Rolim de Moura";21;9;17;26;18;20;12;12;11;27;13;11;197
"110029 Santa Luzia D'Oeste";3;3;4;1;2;3;3;4;6;4;6;4;43
"110148 São Felipe D'Oeste";5;4;-;3;-;2;1;1;1;3;3;2;25
"110149 São Francisco do Guaporé";8;12;17;14;24;15;27;19;27;17;12;11;203
"110032 São Miguel do Guaporé";9;10;5;10;4;3;7;13;13;17;17;9;117
"110150 Seringueiras";3;4;2;5;-;4;3;7;10;8;4;3;53
"110155 Teixeirópolis";1;-;-;1;-;1;-;-;1;1;1;1;7
"110160 Theobroma";1;2;4;1;7;4;4;4;8;6;2;2;45
"110170 Urupá";2;2;-;-;2;-;-;4;3;1;2;3;19
"110175 Vale do Anari";4;2;5;1;5;6;7;7;4;3;4;6;54
"110180 Vale do Paraíso";1;5;1;1;5;4;1;5;2;3;2;2;32
